date,score
2017-03-27,89
2017-03-28,74
2017-03-29,40
2017-03-30,47
2017-03-31,60
2017-02-01,68
2017-02-02,52
2017-02-03,32
2017-02-04,43
2017-02-05,50
2017-02-06,67
2017-02-07,89
2017-02-08,40
2017-02-09,109
2017-02-10,78
2017-02-11,74
2017-02-12,129
2017-02-13,89
2017-02-14,86
2017-02-15,116
2017-02-16,112
2017-02-17,170
2017-02-18,144
2017-02-19,161
2017-02-20,102
2017-02-21,52
2017-02-22,51
2017-02-23,66
2017-02-24,55
2017-02-25,83
2017-02-26,89
2017-02-27,94
2017-02-28,114
2017-01-01,142
2017-01-02,222
2017-01-03,240
2017-01-04,266
2017-01-05,140
2017-01-06,31
2017-01-07,34
2017-01-08,43
2017-01-09,85
2017-01-10,107
2017-01-11,72
2017-01-12,56
2017-01-13,88
2017-01-14,101
2017-01-15,95
2017-01-16,92
2017-01-17,147
2017-01-18,117
2017-01-19,142
2017-01-20,93
2017-01-21,93
2017-01-22,128
2017-01-23,116
2017-01-24,120
2017-01-25,159
2017-01-26,91
2017-01-27,139
2017-01-28,292
2017-01-29,258
2017-01-30,166
2017-01-31,122
2016-12-01,119
2016-12-02,150
2016-12-03,175
2016-12-04,122
2016-12-05,117
2016-12-06,124
2016-12-07,158
2016-12-08,208
2016-12-09,155
2016-12-10,158
2016-12-11,149
2016-12-12,157
2016-12-13,93
2016-12-14,109
2016-12-15,90
2016-12-16,115
2016-12-17,105
2016-12-18,105
2016-12-19,118
2016-12-20,75
2016-12-21,56
2016-12-22,67
2016-12-23,87
2016-12-24,102
2016-12-25,29
2016-12-26,39
2016-12-27,66
2016-12-28,73
2016-12-29,97
2016-12-30,122
2016-12-31,119
2016-11-01,52
2016-11-02,49
2016-11-03,63
2016-11-04,82
2016-11-05,92
2016-11-06,138
2016-11-07,122
2016-11-08,42
2016-11-09,39
2016-11-10,52
2016-11-11,52
2016-11-12,63
2016-11-13,81
2016-11-14,130
2016-11-15,119
2016-11-16,87
2016-11-17,54
2016-11-18,67
2016-11-19,58
2016-11-20,83
2016-11-21,122
2016-11-22,36
2016-11-23,26
2016-11-24,49
2016-11-25,58
2016-11-26,57
2016-11-27,78
2016-11-28,81
2016-11-29,127
2016-11-30,113
2016-10-01,36
2016-10-02,53
2016-10-03,61
2016-10-04,61
2016-10-05,76
2016-10-06,75
2016-10-07,129
2016-10-08,74
2016-10-09,73
2016-10-10,71
2016-10-11,102
2016-10-12,98
2016-10-13,58
2016-10-14,71
2016-10-15,88
2016-10-16,95
2016-10-17,63
2016-10-18,97
2016-10-19,102
2016-10-20,51
2016-10-21,52
2016-10-22,29
2016-10-23,32
2016-10-24,30
2016-10-25,25
2016-10-26,25
2016-10-27,48
2016-10-28,23
2016-10-29,24
2016-10-30,40
2016-10-31,33
2016-09-01,61
