date,score
2017-04-23,76
2017-04-23,76
2017-04-24,82
2017-04-25,64
2017-04-26,53
2017-04-27,56
2017-04-28,80
2017-04-29,99
2017-04-30,94
2017-03-01,75
2017-03-02,65
2017-03-03,69
2017-03-04,79
2017-03-05,91
2017-03-06,57
2017-03-07,58
2017-03-08,63
2017-03-09,101
2017-03-10,89
2017-03-11,75
2017-03-12,49
2017-03-13,56
2017-03-14,51
2017-03-15,53
2017-03-16,47
2017-03-17,52
2017-03-18,48
2017-03-19,54
2017-03-20,59
2017-03-21,89
2017-03-22,40
2017-03-23,40
2017-03-24,55
2017-03-25,99
2017-03-26,105
2017-03-27,87
2017-03-28,69
2017-03-29,84
2017-03-30,60
2017-03-31,69
2017-02-01,50
2017-02-02,51
2017-02-03,27
2017-02-04,70
2017-02-05,148
2017-02-06,104
2017-02-07,39
2017-02-08,36
2017-02-09,95
2017-02-10,63
2017-02-11,58
2017-02-12,87
2017-02-13,82
2017-02-14,90
2017-02-15,93
2017-02-16,57
2017-02-17,80
2017-02-18,40
2017-02-19,56
2017-02-20,77
2017-02-21,47
2017-02-22,70
2017-02-23,111
2017-02-24,62
2017-02-25,106
2017-02-26,154
2017-02-27,71
2017-02-28,61
2017-01-01,55
2017-01-02,100
2017-01-03,131
2017-01-04,73
2017-01-05,44
2017-01-06,34
2017-01-07,34
2017-01-08,104
2017-01-09,85
2017-01-10,108
2017-01-11,47
2017-01-12,72
2017-01-13,128
2017-01-14,44
2017-01-15,33
2017-01-16,30
2017-01-17,57
2017-01-18,49
2017-01-19,104
2017-01-20,99
2017-01-21,50
2017-01-22,68
2017-01-23,41
2017-01-24,40
2017-01-25,75
2017-01-26,75
2017-01-27,77
2017-01-28,63
2017-01-29,80
2017-01-30,43
2017-01-31,40
2016-12-01,131
2016-12-02,50
2016-12-03,44
2016-12-04,102
2016-12-05,162
2016-12-06,58
2016-12-07,127
2016-12-08,166
2016-12-09,125
2016-12-10,32
2016-12-11,32
2016-12-12,51
2016-12-13,52
2016-12-14,39
2016-12-15,81
2016-12-16,179
2016-12-17,149
2016-12-18,56
2016-12-19,91
2016-12-20,62
2016-12-21,43
2016-12-22,103
2016-12-23,177
2016-12-24,40
2016-12-25,29
2016-12-26,32
2016-12-27,46
2016-12-28,51
2016-12-29,83
2016-12-30,76
2016-12-31,67
2016-11-01,38
2016-11-02,46
2016-11-03,83
2016-11-04,94
2016-11-05,92
2016-11-06,93
2016-11-07,52
2016-11-08,40
2016-11-09,36
2016-11-10,64
2016-11-11,73
2016-11-12,61
2016-11-13,73
2016-11-14,116
2016-11-15,57
2016-11-16,39
2016-11-17,31
2016-11-18,86
2016-11-19,142
2016-11-20,60
2016-11-21,46
2016-11-22,35
2016-11-23,32
2016-11-24,68
2016-11-25,62
2016-11-26,48
2016-11-27,125
2016-11-28,92
2016-11-29,43
2016-11-30,71
2016-10-01,73
2016-10-02,34
2016-10-03,46
2016-10-04,40
2016-10-05,54
2016-10-06,61
2016-10-07,46
2016-10-08,45
2016-10-09,41
2016-10-10,41
2016-10-11,41
2016-10-12,51
2016-10-13,50
2016-10-14,48
2016-10-15,42
2016-10-16,71
2016-10-17,56
2016-10-18,43
2016-10-19,50
2016-10-20,36
2016-10-21,33
2016-10-22,28
2016-10-23,45
2016-10-24,40
2016-10-25,50
2016-10-26,43
2016-10-27,38
2016-10-28,39
2016-10-29,38
2016-10-30,39
2016-10-31,33
2016-09-01,104
2016-09-02,114
2016-09-03,113
2016-09-04,65
2016-09-05,50
2016-09-06,58
2016-09-07,58
2016-09-08,94
2016-09-09,114
2016-09-10,77
2016-09-11,66
2016-09-12,62
2016-09-13,63
2016-09-14,40
2016-09-15,27
2016-09-16,21
2016-09-17,29
2016-09-18,56
2016-09-19,45
2016-09-20,44
2016-09-21,38
2016-09-22,38
2016-09-23,45
2016-09-24,63
2016-09-25,65
2016-09-26,42
2016-09-27,34
2016-09-28,25
2016-09-29,33
2016-09-30,52
2016-08-01,32
2016-08-02,37
2016-08-03,35
2016-08-04,47
2016-08-05,38
2016-08-06,33
2016-08-07,28
2016-08-08,24
2016-08-09,26
2016-08-10,23
2016-08-11,28
2016-08-12,26
2016-08-13,28
2016-08-14,46
2016-08-15,36
2016-08-16,35
2016-08-17,36
2016-08-18,38
2016-08-19,47
2016-08-20,61
2016-08-21,46
2016-08-22,50
2016-08-23,58
2016-08-24,64
2016-08-25,48
2016-08-26,46
2016-08-27,52
2016-08-28,77
2016-08-29,70
2016-08-30,69
2016-08-31,90
2016-07-01,50
2016-07-02,36
2016-07-03,72
2016-07-04,71
2016-07-05,50
2016-07-06,45
2016-07-07,31
2016-07-08,25
2016-07-09,26
2016-07-10,31
2016-07-11,37
2016-07-12,79
2016-07-13,93
2016-07-14,76
2016-07-15,91
2016-07-16,82
2016-07-17,118
2016-07-18,61
2016-07-19,63
2016-07-20,85
2016-07-21,97
2016-07-22,107
2016-07-23,93
2016-07-24,84
2016-07-25,52
2016-07-26,92
2016-07-27,86
2016-07-28,110
2016-07-29,124
2016-07-30,61
2016-07-31,30
2016-06-01,63
2016-06-02,69
2016-06-03,51
2016-06-04,57
2016-06-05,56
2016-06-06,59
2016-06-07,61
2016-06-08,53
2016-06-09,44
2016-06-10,48
2016-06-11,76
2016-06-12,43
2016-06-13,50
2016-06-14,83
2016-06-15,91
2016-06-16,139
2016-06-17,107
2016-06-18,63
2016-06-19,51
2016-06-20,28
2016-06-21,72
2016-06-22,56
2016-06-23,86
2016-06-24,66
2016-06-25,58
2016-06-26,76
2016-06-27,60
2016-06-28,77
2016-06-29,46
2016-06-30,60
2016-05-01,85
2016-05-02,60
2016-05-03,71
2016-05-04,92
2016-05-05,65
2016-05-06,98
2016-05-07,170
2016-05-08,63
2016-05-09,67
2016-05-10,47
2016-05-11,124
2016-05-12,107
2016-05-13,96
2016-05-14,56
2016-05-15,46
2016-05-16,72
2016-05-17,68
2016-05-18,78
2016-05-19,90
2016-05-20,55
2016-05-21,47
2016-05-22,76
2016-05-23,101
2016-05-24,111
2016-05-25,109
2016-05-26,133
2016-05-27,53
2016-05-28,47
2016-05-29,68
2016-05-30,79
2016-05-31,92
2016-04-01,115
2016-04-02,75
2016-04-03,77
2016-04-04,49
2016-04-05,48
2016-04-06,49
2016-04-07,81
2016-04-08,66
2016-04-09,61
2016-04-10,91
2016-04-11,64
2016-04-12,68
2016-04-13,113
2016-04-14,155
2016-04-15,108
2016-04-16,48
2016-04-17,79
2016-04-18,57
2016-04-19,59
2016-04-20,50
2016-04-21,81
2016-04-22,138
2016-04-23,88
2016-04-24,87
2016-04-25,71
2016-04-26,54
2016-04-27,72
2016-04-28,121
2016-04-29,161
2016-04-30,136
2016-03-01,53
2016-03-02,90
2016-03-03,94
2016-03-04,51
2016-03-05,104
2016-03-06,116
2016-03-07,100
2016-03-08,38
2016-03-09,49
2016-03-10,45
2016-03-11,75
2016-03-12,106
2016-03-13,78
2016-03-14,93
2016-03-15,65
2016-03-16,63
2016-03-17,53
2016-03-18,131
2016-03-19,58
2016-03-20,71
2016-03-21,73
2016-03-22,56
2016-03-23,57
2016-03-24,54
2016-03-25,60
2016-03-26,70
2016-03-27,133
2016-03-28,121
2016-03-29,89
2016-03-30,100
2016-03-31,68
2016-02-01,65
2016-02-02,114
2016-02-03,80
2016-02-04,49
2016-02-05,165
2016-02-06,86
2016-02-07,80
2016-02-08,121
2016-02-09,99
2016-02-10,65
2016-02-11,49
2016-02-12,41
2016-02-13,72
2016-02-14,48
2016-02-15,45
2016-02-16,50
2016-02-17,75
2016-02-18,91
2016-02-19,96
2016-02-20,113
2016-02-21,81
2016-02-22,59
2016-02-23,62
2016-02-24,58
2016-02-25,63
2016-02-26,96
2016-02-27,84
2016-02-28,94
2016-02-29,78
2016-01-01,81
2016-01-02,131
2016-01-03,206
2016-01-04,171
2016-01-05,50
2016-01-06,63
2016-01-07,102
2016-01-08,88
2016-01-09,149
2016-01-10,87
2016-01-11,64
2016-01-12,57
2016-01-13,150
2016-01-14,205
2016-01-15,186
2016-01-16,170
2016-01-17,105
2016-01-18,180
2016-01-19,115
2016-01-20,38
2016-01-21,27
2016-01-22,53
2016-01-23,62
2016-01-24,67
2016-01-25,64
2016-01-26,74
2016-01-27,61
2016-01-28,36
2016-01-29,38
2016-01-30,56
2016-01-31,75
2015-12-01,90
2015-12-02,97
2015-12-03,97
2015-12-04,71
2015-12-05,103
2015-12-06,143
2015-12-07,96
2015-12-08,49
2015-12-09,56
2015-12-10,62
2015-12-11,105
2015-12-12,67
2015-12-13,85
2015-12-14,214
2015-12-15,270
2015-12-16,109
2015-12-17,57
2015-12-18,67
2015-12-19,52
2015-12-20,73
2015-12-21,176
2015-12-22,124
2015-12-23,237
2015-12-24,75
2015-12-25,225
2015-12-26,144
2015-12-27,95
2015-12-28,51
2015-12-29,77
2015-12-30,116
2015-12-31,180
2015-11-01,54
2015-11-02,155
2015-11-03,127
2015-11-04,54
2015-11-05,59
2015-11-06,41
2015-11-07,78
2015-11-08,115
2015-11-09,109
2015-11-10,78
2015-11-11,51
2015-11-12,75
2015-11-13,68
2015-11-14,154
2015-11-15,149
2015-11-16,104
2015-11-17,56
2015-11-18,45
2015-11-19,49
2015-11-20,64
2015-11-21,47
2015-11-22,46
2015-11-23,51
2015-11-24,37
2015-11-25,53
2015-11-26,71
2015-11-27,58
2015-11-28,92
2015-11-29,111
