date,score
2015-12-19,52
2015-12-20,64
2015-12-21,146
2015-12-22,91
2015-12-23,167
2015-12-24,117
2015-12-25,73
2015-12-26,56
2015-12-27,105
2015-12-28,138
2015-12-29,75
2015-12-30,68
2015-12-31,68
2015-11-01,63
2015-11-02,54
2015-11-03,63
2015-11-04,61
2015-11-05,70
2015-11-06,54
2015-11-07,46
2015-11-08,55
2015-11-09,77
2015-11-10,64
2015-11-11,62
2015-11-12,51
2015-11-13,71
2015-11-14,76
2015-11-15,65
2015-11-16,83
2015-11-17,66
2015-11-18,68
2015-11-19,47
2015-11-20,76
2015-11-21,79
2015-11-22,79
2015-11-23,83
2015-11-24,86
2015-11-25,75
2015-11-26,66
2015-11-27,68
2015-11-28,61
2015-11-29,64
2015-11-30,70
2015-10-01,63
2015-10-02,66
2015-10-03,65
2015-10-04,55
2015-10-05,57
2015-10-06,63
2015-10-07,64
2015-10-08,63
2015-10-09,66
2015-10-10,49
2015-10-11,49
2015-10-12,68
2015-10-13,58
2015-10-14,59
2015-10-15,51
2015-10-16,53
2015-10-17,51
2015-10-18,54
2015-10-19,63
2015-10-20,75
2015-10-21,82
2015-10-22,58
2015-10-23,48
2015-10-24,57
2015-10-25,81
2015-10-26,79
2015-10-27,60
2015-10-28,79
2015-10-29,53
2015-10-30,53
2015-10-31,55
2015-09-01,53
2015-09-02,47
2015-09-03,43
2015-09-04,42
2015-09-05,53
2015-09-06,45
2015-09-07,42
2015-09-08,52
2015-09-09,56
2015-09-10,55
2015-09-11,46
2015-09-12,42
2015-09-13,42
2015-09-14,46
2015-09-15,46
2015-09-16,48
2015-09-17,42
2015-09-18,46
2015-09-19,42
2015-09-20,52
2015-09-21,42
2015-09-22,38
2015-09-23,51
2015-09-24,49
2015-09-25,51
2015-09-26,48
2015-09-27,52
2015-09-28,50
2015-09-29,59
2015-09-30,66
2015-08-01,38
2015-08-02,35
2015-08-03,50
2015-08-04,57
2015-08-05,51
2015-08-06,38
2015-08-07,36
2015-08-08,65
2015-08-09,66
2015-08-10,76
2015-08-11,53
2015-08-12,53
2015-08-13,49
2015-08-14,43
2015-08-15,41
2015-08-16,44
2015-08-17,41
2015-08-18,44
2015-08-19,44
2015-08-20,51
2015-08-21,54
2015-08-22,46
2015-08-23,37
2015-08-24,48
2015-08-25,55
2015-08-26,68
2015-08-27,44
2015-08-28,46
2015-08-29,57
2015-08-30,65
2015-08-31,52
2015-07-01,53
2015-07-02,52
2015-07-03,48
2015-07-04,68
2015-07-05,100
2015-07-06,83
2015-07-07,67
2015-07-08,46
2015-07-09,63
2015-07-10,50
2015-07-11,43
2015-07-12,52
2015-07-13,55
2015-07-14,51
2015-07-15,71
2015-07-16,82
2015-07-17,75
2015-07-18,69
2015-07-19,62
2015-07-20,63
2015-07-21,71
2015-07-22,73
2015-07-23,68
2015-07-24,89
2015-07-25,75
2015-07-26,63
2015-07-27,73
2015-07-28,60
2015-07-29,64
2015-07-30,57
2015-07-31,56
2015-06-01,64
2015-06-02,90
2015-06-03,75
2015-06-04,78
2015-06-05,56
2015-06-06,63
2015-06-07,65
2015-06-08,67
2015-06-09,82
2015-06-10,80
2015-06-11,73
2015-06-12,50
2015-06-13,50
2015-06-14,54
2015-06-15,70
2015-06-16,56
2015-06-17,59
2015-06-18,64
2015-06-19,53
2015-06-20,57
2015-06-21,56
2015-06-22,47
2015-06-23,44
2015-06-24,40
2015-06-25,39
2015-06-26,46
2015-06-27,46
2015-06-28,42
2015-06-29,40
2015-06-30,49
2015-05-01,65
2015-05-02,55
2015-05-03,59
2015-05-04,61
2015-05-05,72
2015-05-06,76
2015-05-07,62
2015-05-08,72
2015-05-09,66
2015-05-10,72
2015-05-11,62
2015-05-12,65
2015-05-13,66
2015-05-14,77
2015-05-15,85
2015-05-16,52
2015-05-17,69
2015-05-18,82
2015-05-19,75
2015-05-20,69
2015-05-21,61
2015-05-22,78
2015-05-23,92
2015-05-24,88
2015-05-25,81
2015-05-26,84
2015-05-27,64
2015-05-28,77
2015-05-29,65
2015-05-30,69
2015-05-31,58
2015-04-01,66
2015-04-02,54
2015-04-03,56
2015-04-04,50
2015-04-05,59
2015-04-06,63
2015-04-07,63
2015-04-08,68
2015-04-09,74
2015-04-10,68
2015-04-11,64
2015-04-12,62
2015-04-13,60
2015-04-14,53
2015-04-15,64
2015-04-16,58
2015-04-17,70
2015-04-18,94
2015-04-19,76
2015-04-20,62
2015-04-21,62
2015-04-22,66
2015-04-23,69
2015-04-24,63
2015-04-25,57
2015-04-26,63
2015-04-27,64
2015-04-28,65
2015-04-29,62
2015-04-30,60
2015-03-01,40
2015-03-02,37
2015-03-03,33
2015-03-04,47
2015-03-05,57
2015-03-06,48
