date,score
2017-04-11,66
2017-04-12,69
2017-04-13,64
2017-04-14,37
2017-04-15,32
2017-04-16,60
2017-04-17,72
2017-04-18,34
2017-04-19,50
2017-04-20,68
2017-04-21,79
2017-04-22,86
2017-04-23,55
2017-04-23,55
2017-04-24,42
2017-04-25,58
2017-04-26,59
2017-04-27,41
2017-04-28,58
2017-04-29,77
2017-04-30,63
2017-03-01,265
2017-03-02,199
2017-03-03,202
2017-03-04,113
2017-03-05,89
2017-03-06,106
2017-03-07,177
2017-03-08,242
2017-03-09,234
2017-03-10,172
2017-03-11,144
2017-03-12,122
2017-03-13,146
2017-03-14,184
2017-03-15,120
2017-03-16,139
2017-03-17,121
2017-03-18,97
2017-03-19,102
2017-03-20,82
2017-03-21,76
2017-03-22,78
2017-03-23,82
2017-03-24,115
2017-03-25,112
2017-03-26,131
2017-03-27,153
2017-03-28,161
2017-03-29,80
2017-03-30,77
2017-03-31,108
2017-02-01,424
2017-02-02,373
2017-02-03,331
2017-02-04,201
2017-02-05,97
2017-02-06,122
2017-02-07,135
2017-02-08,165
2017-02-09,185
2017-02-10,319
2017-02-11,309
2017-02-12,260
2017-02-13,228
2017-02-14,322
2017-02-15,314
2017-02-16,308
2017-02-17,255
2017-02-18,224
2017-02-19,191
2017-02-20,41
2017-02-21,79
2017-02-22,137
2017-02-23,150
2017-02-24,142
2017-02-25,292
2017-02-26,365
2017-02-27,336
2017-02-28,170
2017-01-01,189
2017-01-02,241
2017-01-03,316
2017-01-04,237
2017-01-05,319
2017-01-06,342
2017-01-07,340
2017-01-08,212
2017-01-09,278
2017-01-10,288
2017-01-11,297
2017-01-12,232
2017-01-13,356
2017-01-14,318
2017-01-15,266
2017-01-16,363
2017-01-17,334
2017-01-18,408
2017-01-19,210
2017-01-20,284
2017-01-21,384
2017-01-22,380
2017-01-23,322
2017-01-24,277
2017-01-25,233
2017-01-26,201
2017-01-27,235
2017-01-28,369
2017-01-29,272
2017-01-30,354
2017-01-31,332
2016-12-01,294
2016-12-02,354
2016-12-03,234
2016-12-04,313
2016-12-05,296
2016-12-06,296
2016-12-07,275
2016-12-08,209
2016-12-09,163
2016-12-10,108
2016-12-11,114
2016-12-12,114
2016-12-13,102
2016-12-14,146
2016-12-15,120
2016-12-16,135
2016-12-17,131
2016-12-18,145
2016-12-19,132
2016-12-20,111
2016-12-21,160
2016-12-22,174
2016-12-23,230
2016-12-24,99
2016-12-25,77
2016-12-26,148
2016-12-27,150
2016-12-28,241
2016-12-29,304
2016-12-30,231
2016-12-31,236
2016-11-01,114
2016-11-02,187
2016-11-03,143
2016-11-04,115
2016-11-05,25
2016-11-06,48
2016-11-07,84
2016-11-08,113
2016-11-09,52
2016-11-10,100
2016-11-11,88
2016-11-12,71
2016-11-13,56
2016-11-14,78
2016-11-15,136
2016-11-16,86
2016-11-17,49
2016-11-18,48
2016-11-19,75
2016-11-20,41
2016-11-21,48
2016-11-22,72
2016-11-23,118
2016-11-24,185
2016-11-25,215
2016-11-26,244
2016-11-27,172
2016-11-28,161
2016-11-29,250
2016-11-30,232
2016-10-01,62
2016-10-02,50
2016-10-03,23
2016-10-04,39
2016-10-05,34
2016-10-06,35
2016-10-07,54
2016-10-08,78
2016-10-09,77
2016-10-10,73
2016-10-11,101
2016-10-12,122
2016-10-13,138
2016-10-14,100
2016-10-15,48
2016-10-16,75
2016-10-17,94
2016-10-18,85
