date,score
2016-05-05,49
2016-05-06,87
2016-05-07,37
2016-05-08,45
2016-05-09,77
2016-05-10,57
2016-05-11,62
2016-05-12,56
2016-05-13,33
2016-05-14,57
2016-05-15,43
2016-05-16,36
2016-05-17,46
2016-05-18,74
2016-05-19,76
2016-05-20,68
2016-05-21,49
2016-05-22,45
2016-05-23,70
2016-05-24,42
2016-05-25,40
2016-05-26,38
2016-05-27,48
2016-05-28,70
2016-05-29,49
2016-05-30,44
2016-05-31,35
2016-04-01,202
2016-04-02,71
2016-04-03,49
2016-04-04,70
2016-04-05,60
2016-04-06,93
2016-04-07,96
2016-04-08,60
2016-04-09,47
2016-04-10,68
2016-04-11,79
2016-04-12,101
2016-04-13,87
2016-04-14,127
2016-04-15,84
2016-04-16,73
2016-04-17,35
2016-04-18,46
2016-04-19,58
2016-04-20,75
2016-04-21,90
2016-04-22,135
2016-04-23,36
2016-04-24,55
2016-04-25,46
2016-04-26,41
2016-04-27,56
2016-04-28,48
2016-04-29,51
2016-04-30,60
2016-03-01,59
2016-03-02,73
2016-03-03,105
2016-03-04,75
2016-03-05,204
2016-03-06,76
2016-03-07,36
2016-03-08,48
2016-03-09,43
2016-03-10,53
2016-03-11,50
2016-03-12,66
2016-03-13,49
2016-03-14,56
2016-03-15,82
2016-03-16,115
2016-03-17,151
2016-03-18,71
2016-03-19,41
2016-03-20,85
2016-03-21,79
2016-03-22,42
2016-03-23,37
2016-03-24,40
2016-03-25,100
2016-03-26,164
2016-03-27,60
2016-03-28,161
2016-03-29,95
2016-03-30,105
2016-03-31,142
2016-02-01,102
2016-02-02,145
2016-02-03,128
2016-02-04,85
2016-02-05,126
2016-02-06,145
2016-02-07,131
2016-02-08,200
2016-02-09,135
2016-02-10,103
2016-02-11,64
2016-02-12,86
2016-02-13,36
2016-02-14,39
2016-02-15,45
2016-02-16,64
2016-02-17,71
2016-02-18,106
2016-02-19,53
2016-02-20,43
2016-02-21,48
2016-02-22,69
2016-02-23,85
2016-02-24,66
2016-02-25,73
2016-02-26,109
2016-02-27,111
2016-02-28,70
2016-02-29,51
2016-01-01,161
2016-01-02,179
2016-01-03,231
2016-01-04,116
2016-01-05,68
2016-01-06,76
2016-01-07,90
2016-01-08,109
2016-01-09,64
2016-01-10,77
2016-01-11,72
2016-01-12,76
2016-01-13,88
2016-01-14,170
2016-01-15,232
2016-01-16,178
2016-01-17,218
2016-01-18,179
2016-01-19,94
2016-01-20,114
2016-01-21,180
2016-01-22,149
2016-01-23,178
2016-01-24,93
2016-01-25,91
2016-01-26,67
2016-01-27,53
2016-01-28,80
2016-01-29,120
2016-01-30,146
2016-01-31,115
2015-12-01,103
2015-12-02,106
2015-12-03,92
2015-12-04,47
2015-12-05,50
2015-12-06,80
2015-12-07,255
2015-12-08,122
2015-12-09,260
2015-12-10,165
2015-12-11,131
2015-12-12,300
2015-12-13,414
2015-12-14,315
2015-12-15,205
2015-12-16,97
2015-12-17,104
2015-12-18,138
2015-12-19,108
2015-12-20,103
2015-12-21,183
2015-12-22,170
2015-12-23,221
2015-12-24,252
2015-12-25,243
2015-12-26,147
2015-12-27,92
2015-12-28,112
2015-12-29,218
2015-12-30,395
2015-12-31,307
2015-11-01,294
2015-11-02,412
2015-11-03,466
2015-11-04,215
2015-11-05,126
2015-11-06,425
2015-11-07,306
2015-11-08,297
2015-11-09,197
2015-11-10,171
2015-11-11,276
2015-11-12,213
2015-11-13,129
2015-11-14,67
2015-11-15,70
2015-11-16,55
2015-11-17,45
2015-11-18,82
2015-11-19,58
2015-11-20,114
2015-11-21,104
2015-11-22,93
2015-11-23,90
2015-11-24,74
2015-11-25,133
2015-11-26,121
2015-11-27,112
2015-11-28,129
2015-11-29,179
2015-11-30,170
2015-10-01,34
2015-10-02,28
2015-10-03,33
2015-10-04,55
2015-10-05,78
2015-10-06,114
2015-10-07,90
2015-10-08,46
2015-10-09,43
2015-10-10,40
2015-10-11,24
2015-10-12,26
2015-10-13,35
2015-10-14,77
2015-10-15,108
2015-10-16,175
2015-10-17,139
2015-10-18,46
2015-10-19,76
2015-10-20,61
2015-10-21,69
2015-10-22,116
2015-10-23,114
2015-10-24,66
2015-10-25,125
2015-10-26,214
2015-10-27,94
2015-10-28,60
2015-10-29,45
2015-10-30,69
2015-10-31,168
2015-09-01,42
2015-09-02,45
2015-09-03,32
2015-09-04,36
2015-09-05,43
2015-09-06,50
2015-09-07,57
2015-09-08,50
2015-09-09,34
2015-09-10,35
2015-09-11,56
2015-09-12,37
2015-09-13,40
2015-09-14,49
2015-09-15,58
2015-09-16,63
2015-09-17,71
2015-09-18,57
2015-09-19,63
2015-09-20,55
2015-09-21,49
2015-09-22,56
2015-09-23,34
2015-09-24,37
2015-09-25,50
2015-09-26,29
2015-09-27,27
2015-09-28,32
2015-09-29,50
2015-09-30,56
2015-08-01,56
2015-08-02,48
2015-08-03,60
2015-08-04,57
2015-08-05,68
2015-08-06,50
2015-08-07,36
2015-08-08,46
2015-08-09,39
2015-08-10,28
2015-08-11,44
2015-08-12,39
2015-08-13,50
2015-08-14,44
2015-08-15,40
2015-08-16,40
2015-08-17,53
2015-08-18,51
2015-08-19,53
2015-08-20,52
2015-08-21,49
2015-08-22,30
2015-08-23,24
2015-08-24,29
2015-08-25,31
2015-08-26,37
2015-08-27,29
2015-08-28,21
2015-08-29,25
2015-08-30,36
2015-08-31,41
2015-07-01,37
2015-07-02,34
2015-07-03,35
2015-07-04,47
2015-07-05,50
2015-07-06,63
2015-07-07,70
2015-07-08,69
2015-07-09,77
2015-07-10,75
2015-07-11,55
2015-07-12,59
2015-07-13,39
2015-07-14,31
2015-07-15,29
2015-07-16,42
2015-07-17,52
2015-07-18,70
2015-07-19,90
2015-07-20,79
2015-07-21,50
2015-07-22,66
2015-07-23,101
2015-07-24,88
2015-07-25,106
2015-07-26,68
2015-07-27,39
2015-07-28,33
2015-07-29,40
2015-07-30,37
2015-07-31,39
2015-06-01,70
2015-06-02,44
2015-06-03,32
2015-06-04,71
2015-06-05,99
2015-06-06,39
2015-06-07,35
2015-06-08,40
2015-06-09,37
2015-06-10,58
2015-06-11,61
2015-06-12,47
2015-06-13,39
2015-06-14,48
2015-06-15,50
2015-06-16,59
2015-06-17,67
2015-06-18,56
2015-06-19,51
2015-06-20,64
2015-06-21,57
2015-06-22,80
2015-06-23,83
2015-06-24,91
2015-06-25,101
2015-06-26,102
2015-06-27,95
2015-06-28,82
2015-06-29,33
2015-06-30,34
2015-05-01,160
2015-05-02,52
2015-05-03,74
2015-05-04,54
2015-05-05,152
2015-05-06,35
2015-05-07,45
2015-05-08,27
2015-05-09,37
2015-05-10,40
2015-05-11,50
2015-05-12,26
2015-05-13,29
2015-05-14,54
2015-05-15,37
2015-05-16,32
2015-05-17,54
2015-05-18,36
2015-05-19,40
2015-05-20,39
2015-05-21,48
2015-05-22,57
2015-05-23,68
2015-05-24,76
2015-05-25,77
2015-05-26,50
2015-05-27,55
2015-05-28,72
2015-05-29,63
2015-05-30,37
2015-05-31,57
2015-04-01,86
2015-04-02,136
2015-04-03,60
2015-04-04,66
2015-04-05,51
2015-04-06,39
2015-04-07,45
2015-04-08,70
2015-04-09,105
2015-04-10,87
2015-04-11,91
2015-04-12,79
2015-04-13,123
2015-04-14,89
2015-04-15,119
2015-04-16,131
2015-04-17,100
2015-04-18,75
2015-04-19,79
2015-04-20,109
2015-04-21,47
2015-04-22,66
2015-04-23,98
2015-04-24,57
2015-04-25,71
2015-04-26,95
2015-04-27,103
2015-04-28,80
2015-04-29,73
2015-04-30,74
2015-03-01,95
2015-03-02,120
2015-03-03,215
2015-03-04,76
2015-03-05,89
2015-03-06,69
