date,score
2017-03-13,41
2017-03-14,59
2017-03-15,88
2017-03-16,119
2017-03-17,78
2017-03-18,78
2017-03-19,123
2017-03-20,153
2017-03-21,95
2017-03-22,152
2017-03-23,89
2017-03-24,61
2017-03-25,42
2017-03-26,47
2017-03-27,50
2017-03-28,55
2017-03-29,67
2017-03-30,48
2017-03-31,48
2017-02-01,53
2017-02-02,105
2017-02-03,176
2017-02-04,141
2017-02-05,61
2017-02-06,54
2017-02-07,92
2017-02-08,42
2017-02-09,51
2017-02-10,58
2017-02-11,129
2017-02-12,123
2017-02-13,99
2017-02-14,101
2017-02-15,158
2017-02-16,60
2017-02-17,54
2017-02-18,109
2017-02-19,82
2017-02-20,41
2017-02-21,64
2017-02-22,48
2017-02-23,71
2017-02-24,127
2017-02-25,131
2017-02-26,125
2017-02-27,172
2017-02-28,74
2017-01-01,144
2017-01-02,120
2017-01-03,164
2017-01-04,125
2017-01-05,134
2017-01-06,115
2017-01-07,41
2017-01-08,93
2017-01-09,69
2017-01-10,73
2017-01-11,120
2017-01-12,135
2017-01-13,74
2017-01-14,76
2017-01-15,119
2017-01-16,142
2017-01-17,96
2017-01-18,76
2017-01-19,49
2017-01-20,72
2017-01-21,47
2017-01-22,73
2017-01-23,99
2017-01-24,92
2017-01-25,131
2017-01-26,101
2017-01-27,86
2017-01-28,276
2017-01-29,53
2017-01-30,42
2017-01-31,69
2016-12-01,74
2016-12-02,104
2016-12-03,150
2016-12-04,139
2016-12-05,48
2016-12-06,95
2016-12-07,78
2016-12-08,61
2016-12-09,67
2016-12-10,85
2016-12-11,142
2016-12-12,109
2016-12-13,33
2016-12-14,59
2016-12-15,55
2016-12-16,99
2016-12-17,141
2016-12-18,166
2016-12-19,163
2016-12-20,101
2016-12-21,86
2016-12-22,50
2016-12-23,97
2016-12-24,111
2016-12-25,85
2016-12-26,41
2016-12-27,50
2016-12-28,44
2016-12-29,65
2016-12-30,106
2016-12-31,140
2016-11-01,180
2016-11-02,160
2016-11-03,137
2016-11-04,158
2016-11-05,154
2016-11-06,104
2016-11-07,31
2016-11-08,80
2016-11-09,107
2016-11-10,88
2016-11-11,99
2016-11-12,93
2016-11-13,120
2016-11-14,91
2016-11-15,127
2016-11-16,163
2016-11-17,166
2016-11-18,173
2016-11-19,81
2016-11-20,70
2016-11-21,44
2016-11-22,42
2016-11-23,67
2016-11-24,85
2016-11-25,130
2016-11-26,211
2016-11-27,86
2016-11-28,116
2016-11-29,132
2016-11-30,83
2016-10-01,77
2016-10-02,84
2016-10-03,78
2016-10-04,55
2016-10-05,71
2016-10-06,68
2016-10-07,40
2016-10-08,37
2016-10-09,58
2016-10-10,62
2016-10-11,56
2016-10-12,82
2016-10-13,88
2016-10-14,90
2016-10-15,97
2016-10-16,78
2016-10-17,89
2016-10-18,104
2016-10-19,99
2016-10-20,100
2016-10-21,33
2016-10-22,33
2016-10-23,62
2016-10-24,99
2016-10-25,85
2016-10-26,69
2016-10-27,44
2016-10-28,45
2016-10-29,64
2016-10-30,51
2016-10-31,83
2016-09-01,38
2016-09-02,55
2016-09-03,49
2016-09-04,42
2016-09-05,46
2016-09-06,50
2016-09-07,40
2016-09-08,46
2016-09-09,55
2016-09-10,42
2016-09-11,45
2016-09-12,47
2016-09-13,53
2016-09-14,59
2016-09-15,67
2016-09-16,63
2016-09-17,67
2016-09-18,71
2016-09-19,44
2016-09-20,63
2016-09-21,49
2016-09-22,40
2016-09-23,45
2016-09-24,48
2016-09-25,63
2016-09-26,63
2016-09-27,35
2016-09-28,47
2016-09-29,94
2016-09-30,111
2016-08-01,70
2016-08-02,62
2016-08-03,67
2016-08-04,74
2016-08-05,78
2016-08-06,78
2016-08-07,51
2016-08-08,62
2016-08-09,74
2016-08-10,64
2016-08-11,72
2016-08-12,38
2016-08-13,37
2016-08-14,47
2016-08-15,45
2016-08-16,54
2016-08-17,48
2016-08-18,34
2016-08-19,46
2016-08-20,54
2016-08-21,53
2016-08-22,57
2016-08-23,64
2016-08-24,51
2016-08-25,38
2016-08-26,38
2016-08-27,50
2016-08-28,51
2016-08-29,58
2016-08-30,59
2016-08-31,51
2016-07-01,44
2016-07-02,58
2016-07-03,82
2016-07-04,88
2016-07-05,91
2016-07-06,80
2016-07-07,109
2016-07-08,104
2016-07-09,75
2016-07-10,62
2016-07-11,47
2016-07-12,47
2016-07-13,60
2016-07-14,55
2016-07-15,59
2016-07-16,48
2016-07-17,52
2016-07-18,71
2016-07-19,53
2016-07-20,58
2016-07-21,39
2016-07-22,69
2016-07-23,86
2016-07-24,36
2016-07-25,47
2016-07-26,56
2016-07-27,72
2016-07-28,70
2016-07-29,73
2016-07-30,70
2016-07-31,79
2016-06-01,109
2016-06-02,81
2016-06-03,55
2016-06-04,63
2016-06-05,81
2016-06-06,66
2016-06-07,49
2016-06-08,61
2016-06-09,70
2016-06-10,48
2016-06-11,46
2016-06-12,63
2016-06-13,60
2016-06-14,49
2016-06-15,47
2016-06-16,65
2016-06-17,60
2016-06-18,55
2016-06-19,74
2016-06-20,73
2016-06-21,89
2016-06-22,74
2016-06-23,43
2016-06-24,49
2016-06-25,56
2016-06-26,71
2016-06-27,57
2016-06-28,40
2016-06-29,51
2016-06-30,43
2016-05-01,114
2016-05-02,121
2016-05-03,70
2016-05-04,73
2016-05-05,237
2016-05-06,92
2016-05-07,76
2016-05-08,84
2016-05-09,63
2016-05-10,74
2016-05-11,113
2016-05-12,55
2016-05-13,79
2016-05-14,51
2016-05-15,49
2016-05-16,68
2016-05-17,85
2016-05-18,101
2016-05-19,90
2016-05-20,106
2016-05-21,218
2016-05-22,96
2016-05-23,35
2016-05-24,52
2016-05-25,60
2016-05-26,55
2016-05-27,82
2016-05-28,80
2016-05-29,60
2016-05-30,111
2016-05-31,99
2016-04-01,126
2016-04-02,37
2016-04-03,52
2016-04-04,84
2016-04-05,84
2016-04-06,138
2016-04-07,59
2016-04-08,77
2016-04-09,84
2016-04-10,80
2016-04-11,89
2016-04-12,83
2016-04-13,102
2016-04-14,79
2016-04-15,78
2016-04-16,76
2016-04-17,44
2016-04-18,56
2016-04-19,93
2016-04-20,71
2016-04-21,133
2016-04-22,64
2016-04-23,59
2016-04-24,107
2016-04-25,96
2016-04-26,64
2016-04-27,57
2016-04-28,71
2016-04-29,75
2016-04-30,100
2016-03-01,112
2016-03-02,103
2016-03-03,119
2016-03-04,289
2016-03-05,177
2016-03-06,74
2016-03-07,38
2016-03-08,38
2016-03-09,42
2016-03-10,48
2016-03-11,51
2016-03-12,77
2016-03-13,67
2016-03-14,84
2016-03-15,113
2016-03-16,142
2016-03-17,210
2016-03-18,193
2016-03-19,118
2016-03-20,67
2016-03-21,137
2016-03-22,68
2016-03-23,35
2016-03-24,35
2016-03-25,39
2016-03-26,43
2016-03-27,68
2016-03-28,94
2016-03-29,61
2016-03-30,73
2016-03-31,160
2016-02-01,88
2016-02-02,87
2016-02-03,95
2016-02-04,39
2016-02-05,42
2016-02-06,70
2016-02-07,116
2016-02-08,236
2016-02-09,131
2016-02-10,100
2016-02-11,148
2016-02-12,86
2016-02-13,34
2016-02-14,38
2016-02-15,44
2016-02-16,51
2016-02-17,70
2016-02-18,84
2016-02-19,65
2016-02-20,45
2016-02-21,70
2016-02-22,74
2016-02-23,38
2016-02-24,58
2016-02-25,56
2016-02-26,62
2016-02-27,49
2016-02-28,36
2016-02-29,66
2016-01-01,143
2016-01-02,178
2016-01-03,202
2016-01-04,40
2016-01-05,58
2016-01-06,88
2016-01-07,66
2016-01-08,133
2016-01-09,148
2016-01-10,83
2016-01-11,40
2016-01-12,60
2016-01-13,105
2016-01-14,109
2016-01-15,125
2016-01-16,139
2016-01-17,45
2016-01-18,56
2016-01-19,81
2016-01-20,86
2016-01-21,48
2016-01-22,38
2016-01-23,38
2016-01-24,56
2016-01-25,98
2016-01-26,116
2016-01-27,104
2016-01-28,84
2016-01-29,75
2016-01-30,34
2016-01-31,54
2015-12-01,205
2015-12-02,34
2015-12-03,28
2015-12-04,87
2015-12-05,114
2015-12-06,91
2015-12-07,133
2015-12-08,162
2015-12-09,272
2015-12-10,168
2015-12-11,86
2015-12-12,189
2015-12-13,191
2015-12-14,59
2015-12-15,30
2015-12-16,51
2015-12-17,93
2015-12-18,145
2015-12-19,121
2015-12-20,174
2015-12-21,200
2015-12-22,217
2015-12-23,241
2015-12-24,264
2015-12-25,193
2015-12-26,122
2015-12-27,72
2015-12-28,118
2015-12-29,177
2015-12-30,77
2015-12-31,104
2015-11-01,161
2015-11-02,135
2015-11-03,115
2015-11-04,123
2015-11-05,43
2015-11-06,33
2015-11-07,76
2015-11-08,82
2015-11-09,106
2015-11-10,133
2015-11-11,117
2015-11-12,129
2015-11-13,86
2015-11-14,85
2015-11-15,84
2015-11-16,100
2015-11-17,48
2015-11-18,80
2015-11-19,35
2015-11-20,76
2015-11-21,53
2015-11-22,61
2015-11-23,35
2015-11-24,66
2015-11-25,46
2015-11-26,73
2015-11-27,124
2015-11-28,216
2015-11-29,257
2015-11-30,313
2015-10-01,50
2015-10-02,81
2015-10-03,75
2015-10-04,94
2015-10-05,111
2015-10-06,113
2015-10-07,81
2015-10-08,41
2015-10-09,51
2015-10-10,30
2015-10-11,42
2015-10-12,72
2015-10-13,93
2015-10-14,92
2015-10-15,109
2015-10-16,110
2015-10-17,81
2015-10-18,70
2015-10-19,118
2015-10-20,117
2015-10-21,43
2015-10-22,38
2015-10-23,99
2015-10-24,80
2015-10-25,61
2015-10-26,81
2015-10-27,56
2015-10-28,49
2015-10-29,33
2015-10-30,89
2015-10-31,139
2015-09-01,46
2015-09-02,54
2015-09-03,58
2015-09-04,41
2015-09-05,36
2015-09-06,35
2015-09-07,59
2015-09-08,58
2015-09-09,35
2015-09-10,36
2015-09-11,33
2015-09-12,44
2015-09-13,67
2015-09-14,81
2015-09-15,92
2015-09-16,97
2015-09-17,77
2015-09-18,69
2015-09-19,65
2015-09-20,104
2015-09-21,99
2015-09-22,57
2015-09-23,78
2015-09-24,70
2015-09-25,69
2015-09-26,92
2015-09-27,60
2015-09-28,43
2015-09-29,31
2015-09-30,47
2015-08-01,80
2015-08-02,55
2015-08-03,55
2015-08-04,69
2015-08-05,71
2015-08-06,58
2015-08-07,70
2015-08-08,79
2015-08-09,86
2015-08-10,73
2015-08-11,78
2015-08-12,92
2015-08-13,85
2015-08-14,64
2015-08-15,71
2015-08-16,96
2015-08-17,139
2015-08-18,91
2015-08-19,58
2015-08-20,61
2015-08-21,65
2015-08-22,66
2015-08-23,56
2015-08-24,57
2015-08-25,47
2015-08-26,54
2015-08-27,59
2015-08-28,59
2015-08-29,54
2015-08-30,43
2015-08-31,44
2015-07-01,46
2015-07-02,40
2015-07-03,58
2015-07-04,82
2015-07-05,76
2015-07-06,71
2015-07-07,95
2015-07-08,100
2015-07-09,89
2015-07-10,70
2015-07-11,103
2015-07-12,114
2015-07-13,99
2015-07-14,103
2015-07-15,61
2015-07-16,64
2015-07-17,58
2015-07-18,61
2015-07-19,65
2015-07-20,78
2015-07-21,72
2015-07-22,55
2015-07-23,61
2015-07-24,65
2015-07-25,74
2015-07-26,68
2015-07-27,93
2015-07-28,75
2015-07-29,73
2015-07-30,58
2015-07-31,73
2015-06-01,154
2015-06-02,48
2015-06-03,63
2015-06-04,47
2015-06-05,70
2015-06-06,39
2015-06-07,50
2015-06-08,67
2015-06-09,91
2015-06-10,111
2015-06-11,39
2015-06-12,38
2015-06-13,49
2015-06-14,53
2015-06-15,74
2015-06-16,67
2015-06-17,71
2015-06-18,46
2015-06-19,36
2015-06-20,51
2015-06-21,62
