date,score
2016-01-14,138
2016-01-15,230
2016-01-16,114
2016-01-17,82
2016-01-18,73
2016-01-19,63
2016-01-20,84
2016-01-21,74
2016-01-22,57
2016-01-23,54
2016-01-24,57
2016-01-25,74
2016-01-26,80
2016-01-27,108
2016-01-28,120
2016-01-29,54
2016-01-30,62
2016-01-31,62
2015-12-01,228
2015-12-02,174
2015-12-03,30
2015-12-04,47
2015-12-05,98
2015-12-06,82
2015-12-07,85
2015-12-08,207
2015-12-09,281
2015-12-10,199
2015-12-11,65
2015-12-12,106
2015-12-13,146
2015-12-14,238
2015-12-15,94
2015-12-16,25
2015-12-17,51
2015-12-18,110
2015-12-19,81
2015-12-20,194
2015-12-21,392
2015-12-22,354
2015-12-23,343
2015-12-24,289
2015-12-25,254
2015-12-26,135
2015-12-27,37
2015-12-28,150
2015-12-29,241
2015-12-30,185
2015-12-31,176
2015-11-01,188
2015-11-02,162
2015-11-03,147
2015-11-04,157
2015-11-05,130
2015-11-06,34
2015-11-07,33
2015-11-08,89
2015-11-09,116
2015-11-10,127
2015-11-11,130
2015-11-12,158
2015-11-13,159
2015-11-14,188
2015-11-15,182
2015-11-16,52
2015-11-17,88
2015-11-18,49
2015-11-19,72
2015-11-20,51
2015-11-21,51
2015-11-22,46
2015-11-23,40
2015-11-24,49
2015-11-25,86
2015-11-26,43
2015-11-27,144
2015-11-28,195
2015-11-29,238
2015-11-30,353
2015-10-01,42
2015-10-02,71
2015-10-03,62
2015-10-04,101
2015-10-05,222
2015-10-06,137
2015-10-07,124
2015-10-08,51
2015-10-09,61
2015-10-10,36
2015-10-11,46
2015-10-12,53
2015-10-13,90
2015-10-14,147
2015-10-15,118
2015-10-16,171
2015-10-17,215
2015-10-18,105
2015-10-19,69
2015-10-20,73
2015-10-21,57
2015-10-22,44
2015-10-23,63
2015-10-24,71
2015-10-25,58
2015-10-26,54
2015-10-27,63
2015-10-28,53
2015-10-29,45
2015-10-30,50
2015-10-31,103
2015-09-01,30
2015-09-02,31
2015-09-03,49
2015-09-04,64
2015-09-05,31
2015-09-06,41
2015-09-07,59
2015-09-08,68
2015-09-09,71
2015-09-10,40
2015-09-11,25
2015-09-12,25
2015-09-13,59
2015-09-14,72
2015-09-15,104
2015-09-16,105
2015-09-17,94
2015-09-18,116
2015-09-19,102
2015-09-20,55
2015-09-21,68
2015-09-22,123
2015-09-23,118
2015-09-24,155
2015-09-25,48
2015-09-26,68
2015-09-27,87
2015-09-28,56
2015-09-29,44
2015-09-30,61
2015-08-01,64
2015-08-02,77
2015-08-03,64
2015-08-04,57
2015-08-05,82
2015-08-06,80
2015-08-07,69
2015-08-08,71
2015-08-09,120
2015-08-10,160
2015-08-11,148
2015-08-12,107
2015-08-13,95
2015-08-14,86
2015-08-15,104
2015-08-16,102
2015-08-17,101
2015-08-18,98
2015-08-19,76
2015-08-20,107
2015-08-21,66
2015-08-22,79
2015-08-23,61
2015-08-24,53
2015-08-25,45
2015-08-26,53
2015-08-27,53
2015-08-28,53
2015-08-29,44
2015-08-30,45
2015-08-31,45
2015-07-01,58
2015-07-02,38
2015-07-03,46
2015-07-04,45
2015-07-05,61
2015-07-06,65
2015-07-07,66
2015-07-08,74
2015-07-09,62
2015-07-10,59
2015-07-11,113
2015-07-12,124
2015-07-13,94
2015-07-14,87
2015-07-15,98
2015-07-16,67
2015-07-17,49
2015-07-18,51
2015-07-19,82
2015-07-20,61
2015-07-21,91
2015-07-22,62
2015-07-23,78
2015-07-24,95
2015-07-25,83
2015-07-26,112
2015-07-27,128
2015-07-28,92
2015-07-29,110
2015-07-30,55
2015-07-31,56
2015-06-01,108
2015-06-02,75
2015-06-03,64
2015-06-04,73
2015-06-05,76
2015-06-06,82
2015-06-07,68
2015-06-08,60
2015-06-09,98
2015-06-10,100
2015-06-11,59
2015-06-12,50
2015-06-13,62
2015-06-14,72
2015-06-15,95
2015-06-16,113
2015-06-17,145
2015-06-18,89
2015-06-19,67
2015-06-20,72
2015-06-21,98
2015-06-22,126
2015-06-23,175
2015-06-24,121
2015-06-25,128
2015-06-26,105
2015-06-27,71
2015-06-28,113
2015-06-29,88
2015-06-30,35
2015-05-01,100
2015-05-02,67
2015-05-03,87
2015-05-04,53
2015-05-05,93
2015-05-06,102
2015-05-07,76
2015-05-08,111
2015-05-09,32
2015-05-10,45
2015-05-11,60
2015-05-12,50
2015-05-13,81
2015-05-14,72
2015-05-15,69
2015-05-16,83
2015-05-17,102
2015-05-18,65
2015-05-19,62
2015-05-20,48
2015-05-21,68
2015-05-22,86
2015-05-23,122
2015-05-24,119
2015-05-25,121
2015-05-26,115
2015-05-27,127
2015-05-28,109
2015-05-29,83
2015-05-30,84
2015-05-31,92
2015-04-01,69
2015-04-02,69
2015-04-03,61
2015-04-04,93
2015-04-05,89
2015-04-06,42
2015-04-07,65
2015-04-08,92
2015-04-09,103
2015-04-10,139
2015-04-11,144
2015-04-12,45
2015-04-13,61
2015-04-14,140
2015-04-15,151
2015-04-16,104
2015-04-17,104
2015-04-18,122
2015-04-19,80
2015-04-20,98
2015-04-21,97
2015-04-22,80
2015-04-23,104
2015-04-24,99
2015-04-25,115
2015-04-26,86
2015-04-27,106
2015-04-28,77
2015-04-29,103
2015-04-30,147
2015-03-01,114
2015-03-02,109
2015-03-03,68
2015-03-04,54
2015-03-05,76
2015-03-06,134
