date,score
2017-05-03,50
2017-05-04,40
2017-05-05,52
2017-05-06,55
2017-05-07,50
2017-05-08,34
2017-05-09,37
2017-05-10,42
2017-05-11,33
2017-05-12,31
2017-05-13,54
2017-05-14,50
2017-05-15,31
2017-05-16,40
2017-05-17,68
2017-05-18,50
2017-05-19,47
2017-05-20,47
2017-05-20,47
2017-05-21,35
2017-05-22,40
2017-05-23,41
2017-05-24,25
2017-05-25,36
2017-05-26,55
2017-05-27,74
2017-05-28,83
2017-05-29,87
2017-05-30,50
2017-05-31,38
2017-04-01,54
2017-04-02,74
2017-04-03,66
2017-04-04,51
2017-04-05,51
2017-04-06,46
2017-04-07,47
2017-04-08,40
2017-04-09,41
2017-04-10,58
2017-04-11,52
2017-04-12,44
2017-04-13,66
2017-04-14,56
2017-04-15,45
2017-04-16,43
2017-04-17,38
2017-04-18,47
2017-04-19,54
2017-04-20,51
2017-04-21,43
2017-04-22,44
2017-04-23,64
2017-04-23,64
2017-04-24,69
2017-04-25,61
2017-04-26,52
2017-04-27,30
2017-04-28,55
2017-04-29,84
2017-04-30,60
2017-03-01,94
2017-03-02,93
2017-03-03,76
2017-03-04,70
2017-03-05,67
2017-03-06,41
2017-03-07,56
2017-03-08,34
2017-03-09,48
2017-03-10,37
2017-03-11,42
2017-03-12,46
2017-03-13,55
2017-03-14,38
2017-03-15,35
2017-03-16,22
2017-03-17,35
2017-03-18,28
2017-03-19,28
2017-03-20,46
2017-03-21,39
2017-03-22,46
2017-03-23,50
2017-03-24,46
2017-03-25,25
2017-03-26,53
2017-03-27,71
2017-03-28,56
2017-03-29,45
2017-03-30,52
2017-03-31,34
2017-02-01,94
2017-02-02,94
2017-02-03,103
2017-02-04,87
2017-02-05,50
2017-02-06,49
2017-02-07,58
2017-02-08,40
2017-02-09,43
2017-02-10,79
2017-02-11,78
2017-02-12,76
2017-02-13,99
2017-02-14,119
2017-02-15,87
2017-02-16,58
2017-02-17,53
2017-02-18,57
2017-02-19,58
2017-02-20,49
2017-02-21,48
2017-02-22,52
2017-02-23,34
2017-02-24,38
2017-02-25,38
2017-02-26,59
2017-02-27,84
2017-02-28,96
2017-01-01,141
2017-01-02,144
2017-01-03,141
2017-01-04,106
2017-01-05,79
2017-01-06,81
2017-01-07,66
2017-01-08,68
2017-01-09,63
2017-01-10,98
2017-01-11,32
2017-01-12,15
2017-01-13,25
2017-01-14,46
2017-01-15,42
2017-01-16,63
2017-01-17,33
2017-01-18,36
2017-01-19,33
2017-01-20,43
2017-01-21,84
2017-01-22,85
2017-01-23,90
2017-01-24,106
2017-01-25,117
2017-01-26,103
2017-01-27,96
2017-01-28,172
2017-01-29,59
2017-01-30,89
2017-01-31,97
2016-12-01,46
2016-12-02,69
2016-12-03,86
2016-12-04,93
2016-12-05,103
2016-12-06,72
2016-12-07,91
2016-12-08,102
2016-12-09,110
2016-12-10,114
2016-12-11,115
2016-12-12,60
2016-12-13,66
2016-12-14,60
2016-12-15,66
2016-12-16,72
2016-12-17,84
2016-12-18,99
2016-12-19,130
2016-12-20,80
2016-12-21,54
2016-12-22,32
2016-12-23,61
2016-12-24,88
2016-12-25,59
2016-12-26,38
2016-12-27,38
2016-12-28,62
2016-12-29,71
2016-12-30,89
2016-12-31,113
2016-11-01,31
2016-11-02,37
2016-11-03,45
2016-11-04,70
2016-11-05,76
2016-11-06,66
2016-11-07,63
2016-11-08,35
2016-11-09,16
2016-11-10,22
2016-11-11,41
2016-11-12,57
2016-11-13,53
2016-11-14,43
2016-11-15,49
2016-11-16,49
2016-11-17,53
2016-11-18,61
2016-11-19,67
2016-11-20,41
2016-11-21,43
2016-11-22,38
2016-11-23,24
2016-11-24,28
2016-11-25,21
2016-11-26,24
2016-11-27,42
2016-11-28,65
2016-11-29,74
2016-11-30,60
2016-10-01,43
2016-10-02,57
2016-10-03,68
2016-10-04,78
2016-10-05,71
2016-10-06,72
2016-10-07,88
2016-10-08,85
2016-10-09,67
2016-10-10,70
2016-10-11,75
2016-10-12,71
2016-10-13,62
2016-10-14,54
2016-10-15,55
2016-10-16,61
2016-10-17,59
2016-10-18,51
2016-10-19,19
2016-10-20,26
2016-10-21,36
2016-10-22,53
2016-10-23,59
2016-10-24,46
2016-10-25,33
2016-10-26,29
2016-10-27,30
2016-10-28,44
2016-10-29,45
2016-10-30,42
2016-10-31,59
2016-09-01,26
2016-09-02,48
2016-09-03,78
2016-09-04,83
2016-09-05,81
2016-09-06,76
2016-09-07,78
2016-09-08,42
2016-09-09,34
2016-09-10,21
2016-09-11,23
2016-09-12,33
2016-09-13,44
2016-09-14,62
2016-09-15,64
2016-09-16,64
2016-09-17,73
2016-09-18,69
2016-09-19,63
2016-09-20,68
2016-09-21,83
2016-09-22,91
2016-09-23,97
2016-09-24,60
2016-09-25,33
2016-09-26,43
2016-09-27,73
2016-09-28,65
2016-09-29,39
2016-09-30,43
2016-08-01,65
2016-08-02,55
2016-08-03,22
2016-08-04,23
2016-08-05,30
2016-08-06,35
2016-08-07,46
2016-08-08,41
2016-08-09,48
2016-08-10,47
2016-08-11,39
2016-08-12,48
2016-08-13,26
2016-08-14,40
2016-08-15,28
2016-08-16,30
2016-08-17,35
2016-08-18,40
2016-08-19,22
2016-08-20,32
2016-08-21,55
2016-08-22,46
2016-08-23,45
2016-08-24,72
2016-08-25,79
2016-08-26,57
2016-08-27,45
2016-08-28,41
2016-08-29,70
2016-08-30,85
2016-08-31,71
2016-07-01,22
2016-07-02,30
2016-07-03,30
2016-07-04,29
2016-07-05,23
2016-07-06,27
2016-07-07,38
2016-07-08,53
2016-07-09,59
2016-07-10,51
2016-07-11,48
2016-07-12,52
2016-07-13,34
2016-07-14,27
2016-07-15,37
2016-07-16,43
2016-07-17,38
2016-07-18,38
2016-07-19,39
2016-07-20,34
2016-07-21,36
2016-07-22,32
2016-07-23,33
2016-07-24,34
2016-07-25,47
2016-07-26,71
2016-07-27,39
2016-07-28,31
2016-07-29,35
2016-07-30,46
2016-07-31,59
2016-06-01,41
2016-06-02,49
2016-06-03,52
2016-06-04,30
2016-06-05,29
2016-06-06,40
2016-06-07,41
2016-06-08,34
2016-06-09,32
2016-06-10,34
2016-06-11,39
2016-06-12,46
2016-06-13,45
2016-06-14,49
2016-06-15,44
2016-06-16,30
2016-06-17,48
2016-06-18,33
2016-06-19,31
2016-06-20,31
2016-06-21,39
2016-06-22,36
2016-06-23,31
2016-06-24,28
2016-06-25,42
2016-06-26,41
2016-06-27,39
2016-06-28,42
2016-06-29,37
2016-06-30,27
2016-05-01,67
2016-05-02,44
2016-05-03,61
2016-05-04,52
2016-05-05,50
2016-05-06,51
2016-05-07,46
2016-05-08,43
2016-05-09,44
2016-05-10,39
2016-05-11,70
2016-05-12,73
2016-05-13,42
2016-05-14,41
2016-05-15,38
2016-05-16,72
2016-05-17,89
2016-05-18,65
2016-05-19,46
2016-05-20,33
2016-05-21,42
2016-05-22,52
2016-05-23,61
2016-05-24,47
2016-05-25,57
2016-05-26,37
2016-05-27,31
2016-05-28,37
2016-05-29,38
2016-05-30,36
2016-05-31,36
2016-04-01,70
2016-04-02,58
2016-04-03,54
2016-04-04,55
2016-04-05,57
2016-04-06,53
2016-04-07,65
2016-04-08,62
2016-04-09,63
2016-04-10,57
2016-04-11,52
2016-04-12,61
2016-04-13,62
2016-04-14,78
2016-04-15,80
2016-04-16,92
2016-04-17,83
2016-04-18,39
2016-04-19,59
2016-04-20,43
2016-04-21,46
2016-04-22,36
2016-04-23,43
2016-04-24,51
2016-04-25,56
2016-04-26,56
2016-04-27,43
2016-04-28,57
2016-04-29,75
2016-04-30,86
2016-03-01,113
2016-03-02,89
2016-03-03,75
2016-03-04,69
2016-03-05,61
2016-03-06,79
2016-03-07,56
2016-03-08,51
2016-03-09,55
2016-03-10,38
2016-03-11,55
2016-03-12,54
2016-03-13,47
2016-03-14,75
2016-03-15,73
2016-03-16,31
2016-03-17,39
2016-03-18,68
2016-03-19,86
2016-03-20,72
2016-03-21,57
2016-03-22,57
2016-03-23,44
2016-03-24,41
2016-03-25,55
2016-03-26,83
2016-03-27,88
2016-03-28,98
2016-03-29,113
2016-03-30,90
2016-03-31,75
2016-02-01,20
2016-02-02,77
2016-02-03,100
2016-02-04,79
2016-02-05,70
2016-02-06,67
2016-02-07,105
2016-02-08,268
2016-02-09,80
2016-02-10,61
2016-02-11,53
2016-02-12,50
2016-02-13,71
2016-02-14,59
2016-02-15,39
2016-02-16,57
2016-02-17,96
2016-02-18,92
2016-02-19,134
2016-02-20,111
2016-02-21,112
2016-02-22,68
2016-02-23,39
2016-02-24,37
2016-02-25,64
2016-02-26,56
2016-02-27,72
2016-02-28,100
2016-02-29,116
2016-01-01,88
2016-01-02,109
2016-01-03,93
2016-01-04,78
2016-01-05,67
2016-01-06,76
2016-01-07,68
2016-01-08,66
2016-01-09,77
2016-01-10,40
2016-01-11,30
2016-01-12,43
2016-01-13,67
2016-01-14,56
2016-01-15,30
2016-01-16,50
2016-01-17,47
2016-01-18,62
2016-01-19,84
2016-01-20,95
2016-01-21,37
2016-01-22,32
2016-01-23,55
2016-01-24,55
2016-01-25,62
2016-01-26,76
2016-01-27,58
2016-01-28,55
2016-01-29,48
2016-01-30,50
2016-01-31,48
2015-12-01,84
2015-12-02,75
2015-12-03,49
2015-12-04,48
2015-12-05,17
2015-12-06,29
2015-12-07,48
2015-12-08,61
2015-12-09,62
2015-12-10,53
2015-12-11,58
2015-12-12,61
2015-12-13,44
2015-12-14,47
2015-12-15,54
2015-12-16,56
2015-12-17,59
