date,score
2016-10-20,99
2016-10-21,74
2016-10-22,46
2016-10-23,75
2016-10-24,66
2016-10-25,105
2016-10-26,70
2016-10-27,60
2016-10-28,57
2016-10-29,61
2016-10-30,63
2016-10-31,52
2016-09-01,62
2016-09-02,68
2016-09-03,56
2016-09-04,65
2016-09-05,52
2016-09-06,46
2016-09-07,57
2016-09-08,62
2016-09-09,52
2016-09-10,49
2016-09-11,45
2016-09-12,60
2016-09-13,50
2016-09-14,61
2016-09-15,69
2016-09-16,68
2016-09-17,52
2016-09-18,59
2016-09-19,63
2016-09-20,61
2016-09-21,62
2016-09-22,68
2016-09-23,57
2016-09-24,68
2016-09-25,53
2016-09-26,78
2016-09-27,62
2016-09-28,74
2016-09-29,92
2016-09-30,72
2016-08-01,54
2016-08-02,50
2016-08-03,63
2016-08-04,67
2016-08-05,68
2016-08-06,71
2016-08-07,68
2016-08-08,58
2016-08-09,59
2016-08-10,83
2016-08-11,76
2016-08-12,59
2016-08-13,55
2016-08-14,56
2016-08-15,58
2016-08-16,55
2016-08-17,60
2016-08-18,46
2016-08-19,41
2016-08-20,43
2016-08-21,50
2016-08-22,60
2016-08-23,51
2016-08-24,58
2016-08-25,41
2016-08-26,56
2016-08-27,61
2016-08-28,63
2016-08-29,58
2016-08-30,61
2016-08-31,71
2016-07-01,64
2016-07-02,76
2016-07-03,106
2016-07-04,77
2016-07-05,80
2016-07-06,72
2016-07-07,77
2016-07-08,67
2016-07-09,81
2016-07-10,73
2016-07-11,55
2016-07-12,65
2016-07-13,68
2016-07-14,65
2016-07-15,73
2016-07-16,64
2016-07-17,59
2016-07-18,51
2016-07-19,58
2016-07-20,63
2016-07-21,65
2016-07-22,68
2016-07-23,70
2016-07-24,51
2016-07-25,60
2016-07-26,69
2016-07-27,68
2016-07-28,66
2016-07-29,86
2016-07-30,61
2016-07-31,62
2016-06-01,86
2016-06-02,73
2016-06-03,107
2016-06-04,66
2016-06-05,74
2016-06-06,70
2016-06-07,70
2016-06-08,76
2016-06-09,68
2016-06-10,66
2016-06-11,65
2016-06-12,79
2016-06-13,125
2016-06-14,106
2016-06-15,59
2016-06-16,75
2016-06-17,87
2016-06-18,70
2016-06-19,85
2016-06-20,61
2016-06-21,68
2016-06-22,79
2016-06-23,66
2016-06-24,53
2016-06-25,74
2016-06-26,86
2016-06-27,68
2016-06-28,120
2016-06-29,58
2016-06-30,70
2016-05-01,193
2016-05-02,62
2016-05-03,73
2016-05-04,105
2016-05-05,103
2016-05-06,107
2016-05-07,67
2016-05-08,71
2016-05-09,72
2016-05-10,73
2016-05-11,180
2016-05-12,87
2016-05-13,88
2016-05-14,81
2016-05-15,55
2016-05-16,83
2016-05-17,94
2016-05-18,77
2016-05-19,90
2016-05-20,452
2016-05-21,78
2016-05-22,76
2016-05-23,47
2016-05-24,129
2016-05-25,123
2016-05-26,70
2016-05-27,66
