date,score
2016/6/13,75
2016/6/14,109
2016/6/15,55
2016/6/16,70
2016/6/17,79
2016/6/18,96
2016/6/19,80
2016/6/20,59
2016/6/21,76
2016/6/22,80
2016/6/23,53
2016/6/24,77
2016/6/25,71
2016/6/26,68
2016/6/27,112
2016/6/28,80
2016/6/29,100
2016/6/30,69
2016/5/1,201
2016/5/2,77
2016/5/3,99
2016/5/4,123
2016/5/5,100
2016/5/6,98
2016/5/7,84
2016/5/8,112
2016/5/9,74
2016/5/10,95
2016/5/11,179
2016/5/12,96
2016/5/13,92
2016/5/14,63
2016/5/15,109
2016/5/16,72
2016/5/17,65
2016/5/18,70
2016/5/19,66
2016/5/20,125
2016/5/21,39
2016/5/22,32
2016/5/23,40
2016/5/24,73
2016/5/25,45
2016/5/26,49
2016/5/27,64
2016/5/28,86
2016/5/29,82
2016/5/30,69
2016/5/31,68
2016/4/1,142
2016/4/2,83
2016/4/3,103
2016/4/4,88
2016/4/5,67
2016/4/6,65
2016/4/7,77
2016/4/8,72
2016/4/9,57
2016/4/10,86
2016/4/11,88
2016/4/12,88
2016/4/13,85
2016/4/14,72
2016/4/15,68
2016/4/16,48
2016/4/17,55
2016/4/18,90
2016/4/19,77
2016/4/20,88
2016/4/21,78
2016/4/22,83
2016/4/23,51
2016/4/24,90
2016/4/25,79
2016/4/26,64
2016/4/27,85
2016/4/28,100
2016/4/29,101
2016/4/30,84
2016/3/1,67
2016/3/2,61
2016/3/3,66
2016/3/4,177
2016/3/5,129
2016/3/6,150
2016/3/7,159
2016/3/8,140
2016/3/9,170
2016/3/10,71
2016/3/11,88
2016/3/12,148
2016/3/13,81
2016/3/14,86
2016/3/15,83
2016/3/16,72
2016/3/17,103
2016/3/18,131
2016/3/19,103
2016/3/20,112
2016/3/21,48
2016/3/22,89
2016/3/23,67
2016/3/24,53
2016/3/25,60
2016/3/26,68
2016/3/27,74
2016/3/28,90
2016/3/29,85
2016/3/30,84
2016/3/31,98
2016/2/1,73
2016/2/2,101
2016/2/3,100
2016/2/4,88
2016/2/5,75
2016/2/6,70
2016/2/7,105
2016/2/8,137
2016/2/9,104
2016/2/10,113
2016/2/11,113
2016/2/12,85
2016/2/13,52
2016/2/14,57
2016/2/15,64
2016/2/16,79
2016/2/17,93
2016/2/18,164
2016/2/19,322
2016/2/20,382
2016/2/21,157
2016/2/22,128
2016/2/23,117
2016/2/24,83
2016/2/25,71
2016/2/26,74
2016/2/27,79
2016/2/28,201
2016/2/29,72
2016/1/1,156
2016/1/2,100
2016/1/3,96
2016/1/4,100
2016/1/5,68
2016/1/6,80
2016/1/7,79
2016/1/8,109
2016/1/9,128
2016/1/10,105
2016/1/11,70
2016/1/12,66
2016/1/13,85
2016/1/14,89
2016/1/15,138
2016/1/16,122
2016/1/17,125
2016/1/18,76
2016/1/19,94
2016/1/20,63
2016/1/21,80
2016/1/22,39
2016/1/23,56
2016/1/24,49
2016/1/25,85
2016/1/26,91
2016/1/27,109
2016/1/28,101
2016/1/29,127
2016/1/30,116
2016/1/31,65
2015/12/1,109
2015/12/2,88
2015/12/3,76
