date,score
2016-04-02,103
2016-04-03,57
2016-04-04,53
2016-04-05,86
2016-04-06,51
2016-04-07,48
2016-04-08,78
2016-04-09,84
2016-04-10,97
2016-04-11,104
2016-04-12,90
2016-04-13,98
2016-04-14,119
2016-04-15,91
2016-04-16,52
2016-04-17,70
2016-04-18,59
2016-04-19,66
2016-04-20,62
2016-04-21,71
2016-04-22,66
2016-04-23,65
2016-04-24,63
2016-04-25,65
2016-04-26,79
2016-04-27,50
2016-04-28,85
2016-04-29,104
2016-04-30,79
2016-03-01,112
2016-03-02,130
2016-03-03,173
2016-03-04,151
2016-03-05,197
2016-03-06,196
2016-03-07,204
2016-03-08,55
2016-03-09,36
2016-03-10,57
2016-03-11,93
2016-03-12,96
2016-03-13,134
2016-03-14,170
2016-03-15,143
2016-03-16,113
2016-03-17,169
2016-03-18,180
2016-03-19,180
2016-03-20,128
2016-03-21,75
2016-03-22,121
2016-03-23,78
2016-03-24,48
2016-03-25,73
2016-03-26,107
2016-03-27,88
2016-03-28,90
2016-03-29,92
2016-03-30,90
2016-03-31,67
2016-02-01,155
2016-02-02,140
2016-02-03,131
2016-02-04,163
2016-02-05,179
2016-02-06,103
2016-02-07,107
2016-02-08,275
2016-02-09,125
2016-02-10,74
2016-02-11,73
2016-02-12,73
2016-02-13,100
2016-02-14,42
2016-02-15,36
2016-02-16,39
2016-02-17,54
2016-02-18,62
2016-02-19,111
2016-02-20,121
2016-02-21,94
2016-02-22,90
2016-02-23,103
2016-02-24,160
2016-02-25,122
2016-02-26,102
2016-02-27,76
2016-02-28,122
2016-02-29,121
2016-01-01,211
2016-01-02,173
2016-01-03,132
2016-01-04,229
2016-01-05,60
2016-01-06,60
2016-01-07,138
2016-01-08,121
2016-01-09,157
2016-01-10,204
2016-01-11,147
2016-01-12,57
2016-01-13,110
2016-01-14,115
2016-01-15,105
2016-01-16,106
2016-01-17,183
2016-01-18,257
2016-01-19,161
2016-01-20,92
2016-01-21,54
2016-01-22,86
2016-01-23,105
2016-01-24,68
2016-01-25,58
2016-01-26,74
2016-01-27,72
2016-01-28,73
2016-01-29,75
2016-01-30,84
2016-01-31,83
2015-12-01,159
2015-12-02,128
2015-12-03,100
2015-12-04,132
2015-12-05,144
2015-12-06,80
2015-12-07,128
2015-12-08,112
2015-12-09,133
2015-12-10,295
2015-12-11,285
2015-12-12,92
2015-12-13,111
2015-12-14,261
2015-12-15,132
2015-12-16,80
2015-12-17,74
2015-12-18,104
2015-12-19,121
2015-12-20,129
2015-12-21,139
2015-12-22,295
2015-12-23,256
2015-12-24,97
2015-12-25,206
2015-12-26,133
2015-12-27,116
2015-12-28,60
2015-12-29,106
2015-12-30,171
2015-12-31,213
2015-11-01,104
2015-11-02,77
2015-11-03,108
2015-11-04,122
2015-11-05,100
2015-11-06,108
2015-11-07,39
2015-11-08,89
2015-11-09,102
2015-11-10,93
2015-11-11,64
2015-11-12,49
2015-11-13,91
2015-11-14,190
2015-11-15,134
2015-11-16,127
2015-11-17,94
2015-11-18,57
2015-11-19,73
2015-11-20,94
2015-11-21,99
2015-11-22,56
2015-11-23,27
2015-11-24,22
2015-11-25,73
2015-11-26,87
2015-11-27,75
2015-11-28,81
2015-11-29,87
2015-11-30,120
2015-10-01,97
2015-10-02,164
2015-10-03,116
2015-10-04,102
2015-10-05,67
2015-10-06,64
2015-10-07,36
2015-10-08,31
2015-10-09,82
2015-10-10,86
2015-10-11,80
2015-10-12,104
2015-10-13,97
2015-10-14,106
2015-10-15,102
2015-10-16,192
2015-10-17,170
2015-10-18,78
2015-10-19,80
2015-10-20,90
2015-10-21,94
2015-10-22,96
2015-10-23,154
2015-10-24,139
2015-10-25,123
2015-10-26,116
2015-10-27,72
2015-10-28,99
2015-10-29,84
2015-10-30,68
2015-10-31,48
2015-09-01,81
2015-09-02,55
2015-09-03,64
2015-09-04,69
2015-09-05,33
2015-09-06,61
2015-09-07,55
2015-09-08,48
2015-09-09,53
2015-09-10,56
2015-09-11,72
2015-09-12,71
2015-09-13,60
2015-09-14,75
2015-09-15,66
2015-09-16,57
2015-09-17,66
2015-09-18,81
2015-09-19,86
2015-09-20,63
2015-09-21,77
2015-09-22,67
2015-09-23,72
2015-09-24,76
2015-09-25,63
2015-09-26,80
2015-09-27,82
2015-09-28,52
2015-09-29,47
2015-09-30,30
2015-08-01,52
2015-08-02,59
2015-08-03,62
2015-08-04,62
2015-08-05,65
2015-08-06,51
2015-08-07,66
2015-08-08,45
2015-08-09,36
2015-08-10,25
2015-08-11,35
2015-08-12,61
2015-08-13,67
2015-08-14,83
2015-08-15,81
2015-08-16,70
2015-08-17,71
2015-08-18,77
2015-08-19,72
2015-08-20,32
2015-08-21,60
2015-08-22,65
2015-08-23,57
2015-08-24,53
2015-08-25,61
2015-08-26,78
2015-08-27,70
2015-08-28,85
2015-08-29,91
2015-08-30,78
2015-08-31,80
2015-07-01,59
2015-07-02,80
2015-07-03,132
2015-07-04,90
2015-07-05,56
2015-07-06,35
2015-07-07,53
2015-07-08,84
2015-07-09,39
2015-07-10,41
2015-07-11,36
2015-07-12,41
2015-07-13,57
2015-07-14,84
2015-07-15,104
2015-07-16,72
2015-07-17,25
2015-07-18,29
2015-07-19,52
2015-07-20,61
2015-07-21,88
