date,score
2016-10-22,46
2016-10-23,40
2016-10-24,49
2016-10-25,62
2016-10-26,71
2016-10-27,56
2016-10-28,51
2016-10-29,70
2016-10-30,61
2016-10-31,61
2016-09-01,72
2016-09-02,74
2016-09-03,115
2016-09-04,192
2016-09-05,138
2016-09-06,123
2016-09-07,74
2016-09-08,80
2016-09-09,105
2016-09-10,73
2016-09-11,91
2016-09-12,90
2016-09-13,77
2016-09-14,109
2016-09-15,124
2016-09-16,116
2016-09-17,142
2016-09-18,128
2016-09-19,54
2016-09-20,67
2016-09-21,92
2016-09-22,101
2016-09-23,99
2016-09-24,124
2016-09-25,96
2016-09-26,82
2016-09-27,97
2016-09-28,62
2016-09-29,63
2016-09-30,90
2016-08-01,49
2016-08-02,59
2016-08-03,74
2016-08-04,67
2016-08-05,51
2016-08-06,42
2016-08-07,59
2016-08-08,57
2016-08-09,53
2016-08-10,61
2016-08-11,56
2016-08-12,65
2016-08-13,60
2016-08-14,87
2016-08-15,59
2016-08-16,56
2016-08-17,68
2016-08-18,83
2016-08-19,73
2016-08-20,59
2016-08-21,79
2016-08-22,82
2016-08-23,112
2016-08-24,85
2016-08-25,64
2016-08-26,44
2016-08-27,75
2016-08-28,84
2016-08-29,75
2016-08-30,91
2016-08-31,98
2016-07-01,68
2016-07-02,84
2016-07-03,65
2016-07-04,73
2016-07-05,81
2016-07-06,93
2016-07-07,55
2016-07-08,51
2016-07-09,67
2016-07-10,71
2016-07-11,71
2016-07-12,78
2016-07-13,67
2016-07-14,82
2016-07-15,43
2016-07-16,79
2016-07-17,102
2016-07-18,102
2016-07-19,55
2016-07-20,53
2016-07-21,66
2016-07-22,93
2016-07-23,69
2016-07-24,62
2016-07-25,56
2016-07-26,84
2016-07-27,61
2016-07-28,81
2016-07-29,112
2016-07-30,67
2016-07-31,51
2016-06-01,86
2016-06-02,101
2016-06-03,88
2016-06-04,108
2016-06-05,58
2016-06-06,75
2016-06-07,86
2016-06-08,101
2016-06-09,117
2016-06-10,103
2016-06-11,106
2016-06-12,99
2016-06-13,133
2016-06-14,76
2016-06-15,89
2016-06-16,94
2016-06-17,87
2016-06-18,111
2016-06-19,105
2016-06-20,85
2016-06-21,88
2016-06-22,129
2016-06-23,60
2016-06-24,66
2016-06-25,88
2016-06-26,120
2016-06-27,78
2016-06-28,81
2016-06-29,89
2016-06-30,67
2016-05-01,90
2016-05-02,164
2016-05-03,92
2016-05-04,108
2016-05-05,104
2016-05-06,161
2016-05-07,116
2016-05-08,68
2016-05-09,89
2016-05-10,93
2016-05-11,104
2016-05-12,113
2016-05-13,67
2016-05-14,57
2016-05-15,73
2016-05-16,94
2016-05-17,100
2016-05-18,91
2016-05-19,98
2016-05-20,87
2016-05-21,90
2016-05-22,72
2016-05-23,78
2016-05-24,76
2016-05-25,92
2016-05-26,68
2016-05-27,60
2016-05-28,82
2016-05-29,112
2016-05-30,121
2016-05-31,92
2016-04-01,106
2016-04-02,224
2016-04-03,60
2016-04-04,93
2016-04-05,101
2016-04-06,120
2016-04-07,112
2016-04-08,172
2016-04-09,176
2016-04-10,169
2016-04-11,129
2016-04-12,172
2016-04-13,99
2016-04-14,147
2016-04-15,124
2016-04-16,58
2016-04-17,91
2016-04-18,113
2016-04-19,85
2016-04-20,149
2016-04-21,161
2016-04-22,130
2016-04-23,101
2016-04-24,91
2016-04-25,99
2016-04-26,94
2016-04-27,98
2016-04-28,135
2016-04-29,142
2016-04-30,117
2016-03-01,146
2016-03-02,151
2016-03-03,151
2016-03-04,181
2016-03-05,260
2016-03-06,241
2016-03-07,299
2016-03-08,141
2016-03-09,61
2016-03-10,81
2016-03-11,72
2016-03-12,103
2016-03-13,143
2016-03-14,146
2016-03-15,140
2016-03-16,181
2016-03-17,153
2016-03-18,177
2016-03-19,181
2016-03-20,120
2016-03-21,102
2016-03-22,120
2016-03-23,121
2016-03-24,79
2016-03-25,75
2016-03-26,90
2016-03-27,88
2016-03-28,86
2016-03-29,133
2016-03-30,172
2016-03-31,101
2016-02-01,130
2016-02-02,100
2016-02-03,127
2016-02-04,189
2016-02-05,156
2016-02-06,58
2016-02-07,59
2016-02-08,93
2016-02-09,166
2016-02-10,235
2016-02-11,248
2016-02-12,242
2016-02-13,41
2016-02-14,43
2016-02-15,39
2016-02-16,48
2016-02-17,52
2016-02-18,72
2016-02-19,144
2016-02-20,80
2016-02-21,123
2016-02-22,146
2016-02-23,170
2016-02-24,109
2016-02-25,171
2016-02-26,156
2016-02-27,154
2016-02-28,106
2016-02-29,94
2016-01-01,207
2016-01-02,192
2016-01-03,442
2016-01-04,311
2016-01-05,159
2016-01-06,224
2016-01-07,202
2016-01-08,315
2016-01-09,444
2016-01-10,476
2016-01-11,169
2016-01-12,95
2016-01-13,126
2016-01-14,77
2016-01-15,105
2016-01-16,263
2016-01-17,248
2016-01-18,112
2016-01-19,120
2016-01-20,262
2016-01-21,153
2016-01-22,182
2016-01-23,84
2016-01-24,76
2016-01-25,68
2016-01-26,65
2016-01-27,132
2016-01-28,223
2016-01-29,209
2016-01-30,82
2016-01-31,114
2015-12-01,252
2015-12-02,117
2015-12-03,70
2015-12-04,75
2015-12-05,151
2015-12-06,201
2015-12-07,336
2015-12-08,310
2015-12-09,323
2015-12-10,430
2015-12-11,178
2015-12-12,87
2015-12-13,189
2015-12-14,76
2015-12-15,53
2015-12-16,39
2015-12-17,76
2015-12-18,135
2015-12-19,226
2015-12-20,251
2015-12-21,301
2015-12-22,232
2015-12-23,310
2015-12-24,314
2015-12-25,89
2015-12-26,139
