date,score
2016-02-02,34
2016-02-03,43
2016-02-04,41
2016-02-05,34
2016-02-06,48
2016-02-07,78
2016-02-08,115
2016-02-09,59
2016-02-10,45
2016-02-11,40
2016-02-12,32
2016-02-13,33
2016-02-14,26
2016-02-15,26
2016-02-16,36
2016-02-17,38
2016-02-18,43
2016-02-19,50
2016-02-20,64
2016-02-21,93
2016-02-22,63
2016-02-23,37
2016-02-24,59
2016-02-25,61
2016-02-26,60
2016-02-27,37
2016-02-28,56
2016-02-29,96
2016-01-01,102
2016-01-02,77
2016-01-03,87
2016-01-04,80
2016-01-05,57
2016-01-06,25
2016-01-07,39
2016-01-08,65
2016-01-09,55
2016-01-10,67
2016-01-11,36
2016-01-12,32
2016-01-13,50
2016-01-14,64
2016-01-15,76
2016-01-16,74
2016-01-17,46
2016-01-18,34
2016-01-19,117
2016-01-20,77
2016-01-21,23
2016-01-22,22
2016-01-23,24
2016-01-24,39
2016-01-25,40
2016-01-26,47
2016-01-27,36
2016-01-28,45
2016-01-29,44
2016-01-30,25
2016-01-31,32
2015-12-01,47
2015-12-02,55
2015-12-03,39
2015-12-04,59
2015-12-05,42
2015-12-06,22
2015-12-07,34
2015-12-08,36
2015-12-09,26
2015-12-10,22
2015-12-11,34
2015-12-12,56
2015-12-13,71
2015-12-14,36
2015-12-15,34
2015-12-16,73
2015-12-17,51
2015-12-18,54
2015-12-19,44
2015-12-20,66
2015-12-21,67
2015-12-22,51
2015-12-23,45
2015-12-24,36
2015-12-25,20
2015-12-26,42
2015-12-27,38
2015-12-28,53
2015-12-29,65
2015-12-30,61
2015-12-31,74
2015-11-01,29
2015-11-02,34
2015-11-03,62
2015-11-04,50
2015-11-05,39
2015-11-06,41
2015-11-07,44
2015-11-08,59
2015-11-09,26
2015-11-10,34
2015-11-11,35
2015-11-12,28
2015-11-13,38
2015-11-14,37
2015-11-15,43
2015-11-16,55
2015-11-17,67
2015-11-18,62
2015-11-19,40
2015-11-20,50
2015-11-21,44
2015-11-22,34
2015-11-23,42
2015-11-24,34
2015-11-25,37
2015-11-26,30
2015-11-27,36
2015-11-28,56
2015-11-29,53
2015-11-30,40
2015-10-01,43
2015-10-02,48
2015-10-03,55
2015-10-04,31
2015-10-05,37
2015-10-06,41
2015-10-07,38
2015-10-08,39
2015-10-09,32
2015-10-10,48
2015-10-11,48
2015-10-12,59
2015-10-13,80
2015-10-14,73
2015-10-15,58
2015-10-16,50
2015-10-17,44
2015-10-18,39
2015-10-19,39
2015-10-20,30
2015-10-21,30
2015-10-22,41
2015-10-23,53
2015-10-24,46
2015-10-25,39
2015-10-26,50
2015-10-27,63
2015-10-28,38
2015-10-29,70
2015-10-30,46
2015-10-31,26
2015-09-01,38
2015-09-02,30
2015-09-03,37
2015-09-04,34
2015-09-05,37
2015-09-06,44
2015-09-07,45
2015-09-08,43
2015-09-09,34
2015-09-10,42
2015-09-11,47
2015-09-12,51
2015-09-13,54
2015-09-14,49
2015-09-15,50
2015-09-16,33
2015-09-17,51
2015-09-18,52
2015-09-19,60
2015-09-20,47
2015-09-21,23
2015-09-22,37
2015-09-23,58
2015-09-24,42
2015-09-25,54
2015-09-26,43
2015-09-27,53
2015-09-28,43
2015-09-29,28
2015-09-30,33
2015-08-01,69
2015-08-02,67
2015-08-03,64
2015-08-04,65
2015-08-05,51
2015-08-06,42
2015-08-07,29
2015-08-08,20
2015-08-09,29
2015-08-10,36
2015-08-11,40
2015-08-12,49
2015-08-13,42
2015-08-14,39
2015-08-15,41
2015-08-16,37
2015-08-17,39
