date,score
2016-07-20,63
2016-07-21,50
2016-07-22,32
2016-07-23,39
2016-07-24,47
2016-07-25,42
2016-07-26,47
2016-07-27,44
2016-07-28,54
2016-07-29,54
2016-07-30,61
2016-07-31,61
2016-06-01,65
2016-06-02,63
2016-06-03,84
2016-06-04,90
2016-06-05,106
2016-06-06,77
2016-06-07,53
2016-06-08,53
2016-06-09,70
2016-06-10,60
2016-06-11,41
2016-06-12,42
2016-06-13,43
2016-06-14,60
2016-06-15,49
2016-06-16,67
2016-06-17,61
2016-06-18,91
2016-06-19,58
2016-06-20,61
2016-06-21,78
2016-06-22,61
2016-06-23,48
2016-06-24,27
2016-06-25,33
2016-06-26,45
2016-06-27,58
2016-06-28,93
2016-06-29,64
2016-06-30,53
2016-05-01,92
2016-05-02,70
2016-05-03,42
2016-05-04,57
2016-05-05,68
2016-05-06,88
2016-05-07,49
2016-05-08,61
2016-05-09,77
2016-05-10,78
2016-05-11,95
2016-05-12,67
2016-05-13,50
2016-05-14,53
2016-05-15,47
2016-05-16,60
2016-05-17,87
2016-05-18,123
2016-05-19,111
2016-05-20,90
2016-05-21,75
2016-05-22,55
2016-05-23,66
2016-05-24,67
2016-05-25,48
2016-05-26,54
2016-05-27,76
2016-05-28,102
2016-05-29,57
2016-05-30,53
2016-05-31,43
2016-04-01,124
2016-04-02,76
2016-04-03,62
2016-04-04,71
2016-04-05,60
2016-04-06,80
2016-04-07,132
2016-04-08,133
2016-04-09,62
2016-04-10,63
2016-04-11,71
2016-04-12,72
2016-04-13,65
2016-04-14,72
2016-04-15,66
2016-04-16,88
2016-04-17,46
2016-04-18,51
2016-04-19,58
2016-04-20,62
2016-04-21,82
2016-04-22,133
2016-04-23,61
2016-04-24,83
2016-04-25,69
2016-04-26,51
2016-04-27,78
2016-04-28,54
2016-04-29,65
2016-04-30,50
2016-03-01,60
2016-03-02,107
2016-03-03,76
2016-03-04,93
2016-03-05,214
2016-03-06,83
2016-03-07,52
2016-03-08,57
2016-03-09,50
2016-03-10,45
2016-03-11,45
2016-03-12,71
2016-03-13,54
2016-03-14,60
2016-03-15,106
2016-03-16,139
2016-03-17,105
2016-03-18,86
2016-03-19,70
2016-03-20,147
2016-03-21,124
2016-03-22,60
2016-03-23,71
2016-03-24,85
2016-03-25,141
2016-03-26,133
2016-03-27,138
2016-03-28,263
2016-03-29,89
2016-03-30,74
2016-03-31,187
2016-02-01,87
2016-02-02,112
2016-02-03,102
2016-02-04,68
2016-02-05,78
2016-02-06,99
2016-02-07,82
2016-02-08,138
2016-02-09,127
2016-02-10,65
2016-02-11,51
2016-02-12,72
2016-02-13,42
2016-02-14,43
2016-02-15,49
2016-02-16,51
2016-02-17,57
2016-02-18,57
2016-02-19,47
2016-02-20,52
2016-02-21,48
2016-02-22,65
2016-02-23,70
2016-02-24,58
2016-02-25,62
2016-02-26,51
2016-02-27,64
2016-02-28,74
2016-02-29,56
2016-01-01,147
2016-01-02,95
2016-01-03,142
2016-01-04,61
2016-01-05,56
2016-01-06,78
2016-01-07,76
2016-01-08,76
2016-01-09,76
2016-01-10,104
2016-01-11,90
2016-01-12,66
2016-01-13,62
2016-01-14,79
2016-01-15,142
2016-01-16,212
2016-01-17,158
2016-01-18,83
2016-01-19,95
2016-01-20,110
2016-01-21,160
2016-01-22,143
2016-01-23,98
2016-01-24,86
2016-01-25,102
2016-01-26,60
2016-01-27,71
2016-01-28,96
2016-01-29,94
2016-01-30,97
2016-01-31,80
2015-12-01,86
2015-12-02,86
2015-12-03,81
2015-12-04,48
2015-12-05,53
2015-12-06,82
2015-12-07,181
2015-12-08,136
2015-12-09,123
2015-12-10,90
2015-12-11,110
2015-12-12,195
2015-12-13,280
2015-12-14,260
2015-12-15,81
2015-12-16,48
2015-12-17,67
2015-12-18,96
2015-12-19,70
2015-12-20,71
2015-12-21,180
2015-12-22,230
2015-12-23,194
2015-12-24,151
2015-12-25,82
2015-12-26,110
2015-12-27,80
2015-12-28,117
2015-12-29,139
2015-12-30,310
2015-12-31,261
2015-11-01,151
2015-11-02,317
2015-11-03,292
2015-11-04,147
2015-11-05,136
2015-11-06,308
2015-11-07,348
2015-11-08,425
2015-11-09,341
2015-11-10,99
2015-11-11,101
2015-11-12,119
2015-11-13,80
2015-11-14,63
2015-11-15,63
2015-11-16,66
2015-11-17,85
2015-11-18,81
2015-11-19,71
2015-11-20,128
2015-11-21,146
2015-11-22,109
2015-11-23,61
2015-11-24,66
2015-11-25,71
2015-11-26,84
2015-11-27,81
2015-11-28,115
2015-11-29,112
2015-11-30,108
2015-10-01,37
2015-10-02,49
2015-10-03,39
2015-10-04,56
2015-10-05,93
2015-10-06,117
2015-10-07,92
2015-10-08,65
2015-10-09,64
2015-10-10,62
2015-10-11,41
2015-10-12,34
2015-10-13,52
2015-10-14,92
2015-10-15,188
2015-10-16,151
2015-10-17,139
2015-10-18,44
2015-10-19,147
2015-10-20,113
2015-10-21,206
2015-10-22,165
2015-10-23,128
2015-10-24,66
2015-10-25,267
2015-10-26,275
2015-10-27,76
2015-10-28,43
2015-10-29,97
2015-10-30,173
2015-10-31,150
2015-09-01,58
2015-09-02,52
2015-09-03,36
2015-09-04,54
2015-09-05,45
2015-09-06,57
2015-09-07,60
2015-09-08,66
2015-09-09,58
2015-09-10,39
2015-09-11,47
2015-09-12,46
2015-09-13,57
2015-09-14,67
2015-09-15,75
2015-09-16,85
2015-09-17,84
2015-09-18,95
2015-09-19,62
2015-09-20,50
2015-09-21,66
2015-09-22,66
2015-09-23,31
2015-09-24,48
2015-09-25,52
2015-09-26,42
2015-09-27,45
2015-09-28,44
2015-09-29,55
2015-09-30,61
2015-08-01,57
2015-08-02,44
2015-08-03,68
2015-08-04,60
2015-08-05,56
2015-08-06,42
2015-08-07,32
2015-08-08,47
2015-08-09,45
2015-08-10,43
2015-08-11,46
2015-08-12,55
2015-08-13,66
2015-08-14,58
2015-08-15,57
2015-08-16,55
2015-08-17,101
2015-08-18,88
2015-08-19,80
2015-08-20,44
2015-08-21,41
2015-08-22,58
2015-08-23,53
2015-08-24,51
2015-08-25,40
2015-08-26,47
2015-08-27,28
2015-08-28,22
2015-08-29,28
2015-08-30,38
2015-08-31,51
2015-07-01,34
2015-07-02,35
2015-07-03,39
2015-07-04,54
2015-07-05,75
2015-07-06,88
2015-07-07,87
2015-07-08,93
2015-07-09,96
2015-07-10,96
2015-07-11,67
2015-07-12,102
2015-07-13,53
2015-07-14,44
2015-07-15,43
2015-07-16,52
2015-07-17,57
2015-07-18,86
2015-07-19,85
2015-07-20,90
2015-07-21,65
2015-07-22,88
2015-07-23,100
2015-07-24,91
2015-07-25,95
2015-07-26,81
2015-07-27,83
2015-07-28,120
2015-07-29,61
2015-07-30,51
2015-07-31,47
2015-06-01,86
2015-06-02,48
2015-06-03,38
2015-06-04,67
2015-06-05,55
2015-06-06,48
2015-06-07,43
2015-06-08,43
2015-06-09,46
2015-06-10,65
2015-06-11,56
2015-06-12,60
2015-06-13,57
2015-06-14,73
2015-06-15,78
2015-06-16,99
2015-06-17,109
2015-06-18,62
2015-06-19,61
2015-06-20,70
2015-06-21,75
2015-06-22,114
2015-06-23,80
2015-06-24,91
2015-06-25,92
2015-06-26,133
2015-06-27,131
2015-06-28,119
2015-06-29,48
2015-06-30,46
2015-05-01,92
2015-05-02,63
2015-05-03,79
2015-05-04,131
2015-05-05,307
2015-05-06,165
2015-05-07,161
2015-05-08,38
2015-05-09,46
2015-05-10,60
2015-05-11,62
2015-05-12,38
2015-05-13,45
2015-05-14,51
2015-05-15,50
2015-05-16,55
2015-05-17,65
2015-05-18,62
2015-05-19,40
2015-05-20,45
2015-05-21,55
2015-05-22,72
2015-05-23,89
2015-05-24,93
2015-05-25,114
2015-05-26,98
2015-05-27,91
2015-05-28,88
2015-05-29,69
2015-05-30,40
2015-05-31,108
2015-04-01,123
2015-04-02,96
2015-04-03,62
2015-04-04,54
2015-04-05,73
2015-04-06,44
2015-04-07,45
2015-04-08,64
2015-04-09,93
2015-04-10,54
2015-04-11,72
2015-04-12,75
2015-04-13,124
2015-04-14,82
2015-04-15,119
2015-04-16,154
2015-04-17,116
2015-04-18,90
2015-04-19,104
2015-04-20,133
2015-04-21,76
2015-04-22,70
2015-04-23,107
2015-04-24,60
2015-04-25,90
2015-04-26,128
2015-04-27,120
2015-04-28,101
2015-04-29,103
2015-04-30,79
2015-03-01,61
2015-03-02,66
2015-03-03,63
2015-03-04,64
2015-03-05,67
2015-03-06,74
