date,score
2015-12-20,126
2015-12-21,136
2015-12-22,185
2015-12-23,272
2015-12-24,131
2015-12-25,113
2015-12-26,54
2015-12-27,109
2015-12-28,74
2015-12-29,110
2015-12-30,138
2015-12-31,200
2015-11-01,62
2015-11-02,82
2015-11-03,137
2015-11-04,122
2015-11-05,76
2015-11-06,62
2015-11-07,50
2015-11-08,41
2015-11-09,46
2015-11-10,85
2015-11-11,71
2015-11-12,71
2015-11-13,33
2015-11-14,81
2015-11-15,119
2015-11-16,91
2015-11-17,61
2015-11-18,37
2015-11-19,62
2015-11-20,52
2015-11-21,47
2015-11-22,67
2015-11-23,47
2015-11-24,37
2015-11-25,24
2015-11-26,49
2015-11-27,65
2015-11-28,91
2015-11-29,80
2015-11-30,81
2015-10-01,53
2015-10-02,70
2015-10-03,70
2015-10-04,78
2015-10-05,43
2015-10-06,49
2015-10-07,39
2015-10-08,35
2015-10-09,54
2015-10-10,66
2015-10-11,78
2015-10-12,93
2015-10-13,107
2015-10-14,128
2015-10-15,141
2015-10-16,129
2015-10-17,78
2015-10-18,72
2015-10-19,77
2015-10-20,84
2015-10-21,60
2015-10-22,87
2015-10-23,102
2015-10-24,83
2015-10-25,64
2015-10-26,87
2015-10-27,54
2015-10-28,97
2015-10-29,84
2015-10-30,61
2015-10-31,45
2015-09-01,97
2015-09-02,108
2015-09-03,96
2015-09-04,98
2015-09-05,35
2015-09-06,66
2015-09-07,62
2015-09-08,66
2015-09-09,69
2015-09-10,81
2015-09-11,104
2015-09-12,71
2015-09-13,84
2015-09-14,84
2015-09-15,39
2015-09-16,54
2015-09-17,65
2015-09-18,75
2015-09-19,94
2015-09-20,57
2015-09-21,65
2015-09-22,45
2015-09-23,47
2015-09-24,60
2015-09-25,63
2015-09-26,70
2015-09-27,80
2015-09-28,57
2015-09-29,29
2015-09-30,33
2015-08-01,59
2015-08-02,64
2015-08-03,63
2015-08-04,64
2015-08-05,79
2015-08-06,82
2015-08-07,32
2015-08-08,31
2015-08-09,26
2015-08-10,29
2015-08-11,31
2015-08-12,50
2015-08-13,86
2015-08-14,78
2015-08-15,72
2015-08-16,41
2015-08-17,71
2015-08-18,82
2015-08-19,68
2015-08-20,70
2015-08-21,46
2015-08-22,41
2015-08-23,36
2015-08-24,29
2015-08-25,47
2015-08-26,75
2015-08-27,83
2015-08-28,107
2015-08-29,88
2015-08-30,107
2015-08-31,92
2015-07-01,37
2015-07-02,78
2015-07-03,65
2015-07-04,75
2015-07-05,42
2015-07-06,45
2015-07-07,48
2015-07-08,64
2015-07-09,55
2015-07-10,35
2015-07-11,20
2015-07-12,28
2015-07-13,55
2015-07-14,83
2015-07-15,90
2015-07-16,68
2015-07-17,59
2015-07-18,49
2015-07-19,61
2015-07-20,59
2015-07-21,40
2015-07-22,43
2015-07-23,36
2015-07-24,43
2015-07-25,40
2015-07-26,48
2015-07-27,53
2015-07-28,55
2015-07-29,62
2015-07-30,42
2015-07-31,54
2015-06-01,100
2015-06-02,90
2015-06-03,46
2015-06-04,38
2015-06-05,54
2015-06-06,78
2015-06-07,71
2015-06-08,35
2015-06-09,39
2015-06-10,45
2015-06-11,37
2015-06-12,76
2015-06-13,55
2015-06-14,43
2015-06-15,55
2015-06-16,92
2015-06-17,85
2015-06-18,43
2015-06-19,56
2015-06-20,76
2015-06-21,66
2015-06-22,42
2015-06-23,85
2015-06-24,59
2015-06-25,35
2015-06-26,57
2015-06-27,79
2015-06-28,38
2015-06-29,99
2015-06-30,70
2015-05-01,125
2015-05-02,80
2015-05-03,61
2015-05-04,112
2015-05-05,73
2015-05-06,71
2015-05-07,103
2015-05-08,92
2015-05-09,70
2015-05-10,72
2015-05-11,38
2015-05-12,54
2015-05-13,66
2015-05-14,49
2015-05-15,44
2015-05-16,73
2015-05-17,64
2015-05-18,57
2015-05-19,70
2015-05-20,104
2015-05-21,72
2015-05-22,97
2015-05-23,85
2015-05-24,71
2015-05-25,83
2015-05-26,99
2015-05-27,168
2015-05-28,133
2015-05-29,124
2015-05-30,59
2015-05-31,94
2015-04-01,79
2015-04-02,62
2015-04-03,82
2015-04-04,84
2015-04-05,109
2015-04-06,36
2015-04-07,40
2015-04-08,59
2015-04-09,64
2015-04-10,92
2015-04-11,81
2015-04-12,90
2015-04-13,58
2015-04-14,60
2015-04-15,66
