date,score
2017-04-19,77
2017-04-20,55
2017-04-21,66
2017-04-22,59
2017-04-23,68
2017-04-23,68
2017-04-24,74
2017-04-25,56
2017-04-26,45
2017-04-27,53
2017-04-28,62
2017-04-29,69
2017-04-30,52
2017-03-01,60
2017-03-02,89
2017-03-03,93
2017-03-04,69
2017-03-05,51
2017-03-06,62
2017-03-07,60
2017-03-08,66
2017-03-09,77
2017-03-10,70
2017-03-11,57
2017-03-12,53
2017-03-13,58
2017-03-14,95
2017-03-15,112
2017-03-16,105
2017-03-17,60
2017-03-18,63
2017-03-19,66
2017-03-20,68
2017-03-21,68
2017-03-22,79
2017-03-23,94
2017-03-24,76
2017-03-25,82
2017-03-26,87
2017-03-27,90
2017-03-28,247
2017-03-29,125
2017-03-30,58
2017-03-31,53
2017-02-01,92
2017-02-02,92
2017-02-03,94
2017-02-04,90
2017-02-05,113
2017-02-06,100
2017-02-07,93
2017-02-08,75
2017-02-09,95
2017-02-10,63
2017-02-11,99
2017-02-12,90
2017-02-13,92
2017-02-14,97
2017-02-15,90
2017-02-16,119
2017-02-17,127
2017-02-18,102
2017-02-19,87
2017-02-20,122
2017-02-21,109
2017-02-22,114
2017-02-23,89
2017-02-24,94
2017-02-25,64
2017-02-26,62
2017-02-27,65
2017-02-28,58
2017-01-01,107
2017-01-02,110
2017-01-03,85
2017-01-04,106
2017-01-05,79
2017-01-06,86
2017-01-07,94
2017-01-08,88
2017-01-09,61
2017-01-10,60
2017-01-11,81
2017-01-12,98
2017-01-13,92
2017-01-14,107
2017-01-15,104
2017-01-16,84
2017-01-17,79
2017-01-18,98
2017-01-19,96
2017-01-20,133
2017-01-21,112
2017-01-22,77
2017-01-23,87
2017-01-24,89
2017-01-25,83
2017-01-26,461
2017-01-27,480
2017-01-28,263
2017-01-29,116
2017-01-30,127
2017-01-31,105
2016-12-01,105
2016-12-02,142
2016-12-03,120
2016-12-04,113
2016-12-05,108
2016-12-06,127
2016-12-07,113
2016-12-08,126
2016-12-09,122
2016-12-10,157
2016-12-11,147
2016-12-12,178
2016-12-13,163
2016-12-14,161
2016-12-15,195
2016-12-16,195
2016-12-17,139
2016-12-18,148
2016-12-19,130
2016-12-20,153
2016-12-21,143
2016-12-22,120
2016-12-23,99
2016-12-24,122
2016-12-25,92
2016-12-26,79
2016-12-27,120
2016-12-28,97
2016-12-29,102
2016-12-30,132
2016-12-31,100
2016-11-01,106
2016-11-02,116
2016-11-03,126
2016-11-04,117
2016-11-05,114
2016-11-06,101
2016-11-07,102
2016-11-08,123
2016-11-09,95
2016-11-10,87
2016-11-11,116
2016-11-12,146
2016-11-13,133
2016-11-14,112
2016-11-15,118
2016-11-16,120
2016-11-17,130
2016-11-18,127
2016-11-19,249
2016-11-20,129
2016-11-21,107
2016-11-22,81
2016-11-23,87
2016-11-24,99
2016-11-25,79
2016-11-26,121
2016-11-27,129
2016-11-28,125
2016-11-29,103
2016-11-30,118
2016-10-01,60
2016-10-02,69
2016-10-03,94
2016-10-04,56
2016-10-05,85
2016-10-06,81
2016-10-07,70
2016-10-08,71
2016-10-09,52
2016-10-10,71
2016-10-11,63
2016-10-12,55
2016-10-13,76
2016-10-14,87
2016-10-15,77
2016-10-16,46
2016-10-17,84
2016-10-18,89
2016-10-19,107
2016-10-20,108
2016-10-21,91
2016-10-22,40
2016-10-23,74
2016-10-24,53
2016-10-25,72
2016-10-26,59
2016-10-27,38
2016-10-28,40
2016-10-29,63
2016-10-30,88
2016-10-31,99
2016-09-01,74
2016-09-02,62
2016-09-03,58
2016-09-04,78
2016-09-05,60
2016-09-06,53
2016-09-07,79
2016-09-08,72
2016-09-09,45
2016-09-10,59
2016-09-11,67
2016-09-12,49
2016-09-13,67
2016-09-14,72
2016-09-15,63
2016-09-16,69
2016-09-17,44
2016-09-18,35
2016-09-19,48
2016-09-20,50
2016-09-21,53
2016-09-22,67
2016-09-23,70
2016-09-24,69
2016-09-25,53
2016-09-26,77
2016-09-27,75
2016-09-28,67
2016-09-29,62
2016-09-30,68
2016-08-01,82
2016-08-02,76
2016-08-03,69
2016-08-04,66
2016-08-05,69
2016-08-06,72
2016-08-07,78
2016-08-08,96
2016-08-09,90
2016-08-10,96
2016-08-11,82
2016-08-12,65
2016-08-13,64
2016-08-14,68
2016-08-15,50
2016-08-16,71
2016-08-17,81
2016-08-18,49
2016-08-19,43
2016-08-20,55
2016-08-21,69
2016-08-22,74
2016-08-23,41
2016-08-24,35
2016-08-25,35
2016-08-26,47
2016-08-27,60
2016-08-28,72
2016-08-29,51
2016-08-30,55
2016-08-31,64
2016-07-01,64
2016-07-02,82
2016-07-03,84
2016-07-04,94
2016-07-05,96
2016-07-06,80
2016-07-07,61
2016-07-08,61
2016-07-09,69
2016-07-10,48
2016-07-11,29
2016-07-12,47
2016-07-13,47
2016-07-14,52
2016-07-15,76
2016-07-16,73
2016-07-17,68
2016-07-18,48
2016-07-19,67
2016-07-20,83
2016-07-21,55
2016-07-22,73
2016-07-23,80
2016-07-24,58
2016-07-25,42
2016-07-26,67
2016-07-27,74
2016-07-28,74
2016-07-29,76
2016-07-30,78
2016-07-31,90
2016-06-01,55
2016-06-02,72
2016-06-03,84
2016-06-04,58
2016-06-05,82
2016-06-06,82
2016-06-07,63
2016-06-08,55
2016-06-09,51
2016-06-10,68
2016-06-11,55
2016-06-12,65
2016-06-13,61
2016-06-14,74
2016-06-15,64
2016-06-16,81
2016-06-17,111
2016-06-18,100
2016-06-19,74
2016-06-20,66
2016-06-21,52
2016-06-22,73
2016-06-23,55
2016-06-24,51
2016-06-25,62
2016-06-26,46
2016-06-27,77
2016-06-28,77
2016-06-29,87
2016-06-30,60
2016-05-01,156
2016-05-02,61
2016-05-03,80
2016-05-04,100
2016-05-05,102
2016-05-06,95
2016-05-07,86
2016-05-08,87
2016-05-09,68
2016-05-10,73
2016-05-11,121
2016-05-12,120
2016-05-13,64
2016-05-14,52
2016-05-15,74
2016-05-16,75
2016-05-17,80
2016-05-18,80
2016-05-19,66
2016-05-20,197
2016-05-21,38
2016-05-22,29
2016-05-23,41
2016-05-24,79
2016-05-25,51
2016-05-26,59
2016-05-27,75
2016-05-28,57
2016-05-29,77
2016-05-30,83
2016-05-31,61
2016-04-01,125
2016-04-02,91
2016-04-03,108
2016-04-04,94
2016-04-05,66
2016-04-06,76
2016-04-07,73
2016-04-08,76
2016-04-09,85
2016-04-10,66
2016-04-11,90
2016-04-12,90
2016-04-13,80
2016-04-14,89
2016-04-15,48
2016-04-16,55
2016-04-17,52
2016-04-18,70
2016-04-19,91
2016-04-20,73
2016-04-21,69
2016-04-22,55
2016-04-23,47
2016-04-24,64
2016-04-25,64
2016-04-26,59
2016-04-27,68
2016-04-28,75
2016-04-29,78
2016-04-30,85
2016-03-01,82
2016-03-02,62
2016-03-03,72
2016-03-04,244
2016-03-05,155
2016-03-06,136
2016-03-07,136
2016-03-08,116
2016-03-09,213
2016-03-10,133
2016-03-11,101
